ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
236	German	the rain	250	1.75	regen	reːɡən	754
237	French	the rain	250	1.75	pluie	plɥi	755
238	Dutch	the rain	250	1.75	regen	reːɣə	754
239	English	the rain	250	1.75	rain	reɪn	754
256	German	to light	405	1.86	anzünden	an#ʦʏndən	1219
257	German	to light	405	1.86	anstecken	an#ʃtɛkən	1222
258	French	to light	405	1.86	allumer	a#lyme	1221
259	French	to light	405	1.86	enflammer	ɑ̃#flame	6008
260	Dutch	to light	405	1.86	aansteken	aːn#steːkə	1222
261	English	to light	405	1.86	light	laɪt	1220
275	German	the man	35	2.21	Mann	man	106
276	French	the man	35	2.21	homme	ɔm	107
277	Dutch	the man	35	2.21	man	mɑn	106
278	English	the man	35	2.21	man	mæn	106
301	German	the child(1)	37	2.27	Kind	kɪnt	111
302	French	the child(1)	37	2.27	enfant	ɑ̃fɑ̃	113
303	Dutch	the child(1)	37	2.27	kind	kɪnt	111
304	English	the child(1)	37	2.27	child	ʧaɪld	112
325	German	to marry	244	2.33	heiraten	hairaːtən	732
326	French	to marry	244	2.33	épouser	epuze	734
327	Dutch	to marry	244	2.33	trouwen	trɑuwə	735
328	English	to marry	244	2.33	marry	mærɪ	733
334	German	the divorce	296	2.341	Ehescheidung	eː.ə#ʃaidʊŋ	892
335	German	the divorce	296	2.341	Scheidung	ʃaidʊŋ	892
336	French	the divorce	296	2.341	divorce	divɔʀs	893
337	Dutch	the divorce	296	2.341	scheiding	sxɛɪdɪŋ	892
338	English	the divorce	296	2.341	divorce	dɪvɔːs	-893
351	German	the child(2)	450	2.43	Kind	kɪnt	1343
352	French	the child(2)	450	2.43	enfant	ɑ̃fɑ̃	1345
353	Dutch	the child(2)	450	2.43	kind	kɪnt	1343
354	English	the child(2)	450	2.43	child	ʧaɪld	1344
367	German	the grandson	454	2.48	Enkel	ɛŋkəl	1354
368	French	the grandson	454	2.48	petit-fils	pəti#fis	1356
369	Dutch	the grandson	454	2.48	kleinzoon	klɛɪn#zoːn	1355
370	English	the grandson	454	2.48	grandson	ɡræn#sʌn	1355
375	German	the uncle	670	2.51	Onkel	ɔŋkəl	-2030
376	French	the uncle	670	2.51	oncle	ɔ̃kl	2030
377	Dutch	the uncle	670	2.51	oom	oːm	2031
378	English	the uncle	670	2.51	uncle	ʌŋkḷ	-2030
379	German	the aunt	669	2.52	Tante	tantə	-2027
380	French	the aunt	669	2.52	tante	tɑ̃t	2027
381	Dutch	the aunt	669	2.52	tante	tɑntə	-2027
382	English	the aunt	669	2.52	aunt	ɑːnt	-2027
383	German	the nephew	668	2.53	Neffe	nɛfə	-2026
384	French	the nephew	668	2.53	neveu	nəvø	2026
385	Dutch	the nephew	668	2.53	neef	neːf	-2026
386	English	the nephew	668	2.53	nephew	nɛvjuː	-2026
391	German	the cousin	672	2.55	Vetter	fɛtər	2034
392	German	the cousin	672	2.55	Kusine	kuːziːnə	-2035
393	French	the cousin	672	2.55	cousin	kuzɛ̃	2035
394	Dutch	the cousin	672	2.55	neef	neːf	2036
395	Dutch	the cousin	672	2.55	nicht	nɪxt	2037
396	English	the cousin	672	2.55	cousin	kʌzṇ	-2035
397	German	the father-in-law (of a man)	135	2.61	Schwiegervater	ʃviːɡər#faːtər	412
398	French	the father-in-law (of a man)	135	2.61	beau-père	bo#pɛʀ	412
399	Dutch	the father-in-law (of a man)	135	2.61	schoonvader	sxoːn#vaːdər	412
400	English	the father-in-law (of a man)	135	2.61	father-in-law	fɑːðər#ɪn#lɔː	412
409	German	the daughter-in-law (of a man)	132	2.64	Schwiegertochter	ʃviːɡər#tɔxtər	402
410	French	the daughter-in-law (of a man)	132	2.64	bru	bʀy	404
411	French	the daughter-in-law (of a man)	132	2.64	belle-fille	bɛl#fij	405
412	Dutch	the daughter-in-law (of a man)	132	2.64	schoondochter	sxoːn#dɔxtər	402
413	English	the daughter-in-law (of a man)	132	2.64	daughter-in-law	dɔːtər#ɪn#lɔː	402
418	German	the stepmother	335	2.72	Stiefmutter	ʃtiːf#mʊtər	1012
419	French	the stepmother	335	2.72	belle-mère	bɛl#mɛʀ	1012
420	Dutch	the stepmother	335	2.72	stiefmoeder	stiːf#muːdər	1012
421	English	the stepmother	335	2.72	stepmother	stɛp#mʌðər	1012
434	German	I	354	2.91	ich	ɪx	1069
435	French	I	354	2.91	je	ʒə	1069
436	French	I	354	2.91	moi	mwɑ	6010
437	Dutch	I	354	2.91	ik	ɪk	1069
438	English	I	354	2.91	I	aɪ	1069
458	German	the animal	41	3.11	Tier	tiːr	122
459	French	the animal	41	3.11	animal	animal	123
460	French	the animal	41	3.11	bête	bɛːt	124
461	Dutch	the animal	41	3.11	dier	diːr	122
462	Dutch	the animal	41	3.11	beest	beːst	-124
463	English	the animal	41	3.11	animal	ænɪmḷ	-123
468	German	the stable or stall	40	3.19	Stall	ʃtal	120
469	French	the stable or stall	40	3.19	étable	etabl	6011
470	French	the stable or stall	40	3.19	écurie	ekyʀi	121
471	Dutch	the stable or stall	40	3.19	stal	stɑl	120
472	English	the stable or stall	40	3.19	stable	steɪbḷ	-6011
473	English	the stable or stall	40	3.19	stall	stɔːl	120
492	German	the calf	727	3.24	Kalb	kalp	2199
493	French	the calf	727	3.24	veau	vo	2200
494	Dutch	the calf	727	3.24	kalf	kɑlf	2199
495	English	the calf	727	3.24	calf	kɑːf	2199
500	German	the ram	728	3.26	Widder	vɪdər	2201
501	German	the ram	728	3.26	Schafbock	ʃaːf#bɔk	2204
502	French	the ram	728	3.26	bélier	belje	2203
503	Dutch	the ram	728	3.26	ram	rɑm	2202
504	English	the ram	728	3.26	ram	ræm	2202
505	German	the sow	506	3.34	Sau	zau	1523
506	French	the sow	506	3.34	truie	tʀɥi	1524
507	Dutch	the sow	506	3.34	zeug	zøːx	1523
508	English	the sow	506	3.34	sow	səʊ	1523
514	German	the he-goat	505	3.37	Bock	bɔk	1521
515	French	the he-goat	505	3.37	bouc	buk	1521
516	Dutch	the he-goat	505	3.37	bok	bɔk	1521
517	English	the he-goat	505	3.37	billy-goat	bɪlɪ#ɡəʊt	1522
549	German	the hen	705	3.54	Huhn	huːn	2141
550	French	the hen	705	3.54	poule	pul	2142
551	Dutch	the hen	705	3.54	hen	hɛn	2141
552	English	the hen	705	3.54	hen	hɛn	2141
553	German	the chicken	706	3.55	Huhn	huːn	2143
554	German	the chicken	706	3.55	Hühnchen	hyːn#xən	2143
556	French	the chicken	706	3.55	poulet	pulɛ	2145
557	Dutch	the chicken	706	3.55	kuiken	kœykə	2144
558	English	the chicken	706	3.55	chicken	ʧɪkɪn	2144
575	German	the eagle	55	3.584	Adler	aːdlər	162
576	French	the eagle	55	3.584	aigle	ɛɡl	163
577	Dutch	the eagle	55	3.584	adelaar	aːdəlaːr	162
578	English	the eagle	55	3.584	eagle	iːɡḷ	-163
591	German	the crow	273	3.593	Krähe	krɛːə	814
592	French	the crow	273	3.593	corbeau	kɔʀbo	815
593	Dutch	the crow	273	3.593	kraai	kraːj	814
594	English	the crow	273	3.593	crow	krəʊ	814
595	German	the dove	271	3.594	Taube	taubə	810
596	French	the dove	271	3.594	colombe	kɔlɔ̃b	811
597	Dutch	the dove	271	3.594	duif	dœyf	810
598	English	the dove	271	3.594	dove	dʌv	810
599	German	the dog	582	3.61	Hund	hʊnt	1755
600	French	the dog	582	3.61	chien	ʃjɛ̃	1755
601	Dutch	the dog	582	3.61	hond	hɔnt	1755
602	English	the dog	582	3.61	dog	dɔɡ	1756
689	German	the fly	481	3.83	Fliege	fliːɡə	1442
690	French	the fly	481	3.83	mouche	muʃ	1443
691	Dutch	the fly	481	3.83	vlieg	vliːx	1442
692	English	the fly	481	3.83	fly	flaɪ	1442
712	German	the frog	268	3.95	Frosch	frɔʃ	801
713	French	the frog	268	3.95	grenouille	ɡʀənuj	802
714	Dutch	the frog	268	3.95	kikker	kɪkər	803
715	English	the frog	268	3.95	frog	frɔɡ	801
727	German	the body	652	4.11	Leib	laip	1981
728	German	the body	652	4.11	Körper	kœrpər	-1983
729	French	the body	652	4.11	corps	kɔʀ	1983
730	Dutch	the body	652	4.11	lichaam	lɪxaːm	1984
731	English	the body	652	4.11	body	bɔdɪ	1982
765	German	the bone	603	4.16	Knochen	knɔxən	1817
766	French	the bone	603	4.16	os	ɔs	1819
767	Dutch	the bone	603	4.16	bot	bɔt	1820
768	English	the bone	603	4.16	bone	bəʊn	1818
773	German	the horn	671	4.17	Horn	hɔrn	2032
774	French	the horn	671	4.17	corne	kɔʁn	2032
775	Dutch	the horn	671	4.17	hoorn	hoːrn	2032
776	English	the horn	671	4.17	horn	hɔːn	2032
777	German	the tail	605	4.18	Schwanz	ʃvanʦ	1824
779	French	the tail	605	4.18	queue	kø	1826
780	Dutch	the tail	605	4.18	staart	staːrt	1827
781	English	the tail	605	4.18	tail	teɪl	1825
821	German	to blink	83	4.215	blinzeln	blɪnʦəln	6019
822	French	to blink	83	4.215	cligner	kliɲe	252
823	Dutch	to blink	83	4.215	knipperen	knɪpərə	253
824	English	to blink	83	4.215	blink	blɪŋk	251
825	German	the nose	740	4.23	Nase	naːzə	2241
826	French	the nose	740	4.23	nez	nɛ	2241
827	Dutch	the nose	740	4.23	neus	nøːs	2241
828	English	the nose	740	4.23	nose	nəʊz	2241
829	German	the nostril	501	4.231	Nasenloch	naːzən#lɔx	1506
830	French	the nostril	501	4.231	narine	naʀin	1507
831	Dutch	the nostril	501	4.231	neusvleugel	nøːs#fløːɣəl	1506
832	English	the nostril	501	4.231	nostril	nɔstrəl	1506
842	German	the lip	742	4.25	Lippe	lɪpə	2244
843	French	the lip	742	4.25	lèvre	lɛvʀ	2244
844	Dutch	the lip	742	4.25	lip	lɪp	2244
845	English	the lip	742	4.25	lip	lɪp	2244
846	German	the tongue	743	4.26	Zunge	ʦʊŋə	2245
847	French	the tongue	743	4.26	langue	lɑ̃ŋ	2246
848	Dutch	the tongue	743	4.26	tong	tɔŋ	2245
849	English	the tongue	743	4.26	tongue	tʌŋ	2245
879	German	the hand	197	4.33	Hand	hant	601
880	French	the hand	197	4.33	main	mɛ̃	602
881	Dutch	the hand	197	4.33	hand	hɑnt	601
882	English	the hand	197	4.33	hand	hænd	601
901	German	the calf of the leg	88	4.352	Wade	vaːdə	263
902	French	the calf of the leg	88	4.352	mollet	mɔlɛ	265
903	Dutch	the calf of the leg	88	4.352	kuit	kœyt	266
904	English	the calf of the leg	88	4.352	calf	kɑːf	264
905	German	the knee	201	4.36	Knie	kniː	610
906	French	the knee	201	4.36	genou	ʒənu	610
907	Dutch	the knee	201	4.36	knie	kniː	610
908	English	the knee	201	4.36	knee	niː	610
922	German	the toe	195	4.38	Zehe	ʦeːə	596
923	French	the toe	195	4.38	orteil	ɔʀtɛj	597
924	Dutch	the toe	195	4.38	teen	teːn	596
925	English	the toe	195	4.38	toe	təʊ	596
930	German	the chest	533	4.4	Brust	brʊst	1608
931	French	the chest	533	4.4	poitrine	pwatʀin	1610
932	Dutch	the chest	533	4.4	borst	bɔrst	1608
933	English	the chest	533	4.4	chest	ʧɛst	1609
963	German	the waist	246	4.462	Taille	taljə	-743
964	French	the waist	246	4.462	taille	taj	743
965	Dutch	the waist	246	4.462	middel	mɪdəl	746
966	English	the waist	246	4.462	waist	weɪst	744
976	German	the womb	314	4.47	Gebärmutter	ɡə#bɛːr#mʊtər	942
978	French	the womb	314	4.47	utérus	yteʀys	944
979	Dutch	the womb	314	4.47	baarmoeder	baːr#muːdər	942
980	English	the womb	314	4.47	womb	wuːm	943
985	German	to breathe	515	4.51	atmen	aːtmən	1548
988	French	to breathe	515	4.51	respirer	ʀɛspiʀe	1550
990	Dutch	to breathe	515	4.51	ademen	aːdəmə	1548
991	English	to breathe	515	4.51	breathe	briːð	1549
1019	German	to lick	510	4.59	lecken	lɛkən	1534
1020	French	to lick	510	4.59	lécher	leʃe	1534
1021	Dutch	to lick	510	4.59	likken	lɪkə	1534
1022	English	to lick	510	4.59	lick	lɪk	1534
1074	German	the corpse	103	4.77	Leichnam	laix#naːm	311
1075	German	the corpse	103	4.77	Leiche	laixə	311
1076	French	the corpse	103	4.77	cadavre	kadavʀ	313
1077	Dutch	the corpse	103	4.77	lijk	lɛɪk	311
1078	English	the corpse	103	4.77	corpse	kɔːps	312
1089	German	strong	631	4.81	stark	ʃtark	1912
1090	German	strong	631	4.81	mächtig	mɛxtɪx	1915
1093	French	strong	631	4.81	fort	fɔʀ	1914
1094	French	strong	631	4.81	puissant	pɥisɑ̃	1916
1095	Dutch	strong	631	4.81	sterk	stɛrk	1912
1096	English	strong	631	4.81	strong	strɔŋ	1913
1113	German	the goitre/goiter	712	4.842	Kropf	krɔp͡f	2159
1114	French	the goitre/goiter	712	4.842	goître	ɡwatʀ	2160
1115	Dutch	the goitre/goiter	712	4.842	krop	krɔp	2159
1116	English	the goitre/goiter	712	4.842	goitre	ɡɔɪtər	-2160
1117	German	the cold	711	4.843	Erkältung	ɛr#kɛlt#ʊŋ	2156
1118	French	the cold	711	4.843	rhume	ʀym	2157
1119	Dutch	the cold	711	4.843	verkoudheid	vər#kɑut#hɛɪt	2156
1120	English	the cold	711	4.843	cold	kəʊld	2156
1121	German	the wound or sore	628	4.85	Wunde	vʊndə	1903
1122	French	the wound or sore	628	4.85	blessure	blesyʀ	1904
1123	French	the wound or sore	628	4.85	plaie	plɛ	1904
1124	Dutch	the wound or sore	628	4.85	wond	wɔnt	1903
1125	English	the wound or sore	628	4.85	wound	waʊnd	1903
1126	English	the wound or sore	628	4.85	sore	sɔːr	1905
1141	German	the blister	172	4.855	Blase	blaːzə	531
1142	French	the blister	172	4.855	ampoule	ɑ̃pul	532
1143	Dutch	the blister	172	4.855	blaar	blaːr	6024
1144	English	the blister	172	4.855	blister	blɪstər	6025
1149	German	the scar	164	4.858	Narbe	narbə	505
1150	French	the scar	164	4.858	cicatrice	sikatʀis	507
1151	Dutch	the scar	164	4.858	litteken	lɪteːkə	508
1152	English	the scar	164	4.858	scar	skɑːr	506
1158	German	the medicine	624	4.88	Arznei	aːrʦ#nai	1887
1159	German	the medicine	624	4.88	Heilmittel	hail#mɪtəl	1890
1161	French	the medicine	624	4.88	remède	ʀəmɛd	1889
1162	French	the medicine	624	4.88	médecine	mɛdsin	1888
1163	Dutch	the medicine	624	4.88	medicijn	meːdiːsɛɪn	-1888
1164	English	the medicine	624	4.88	medicine	mɛdsɪn	-1888
1173	German	lazy	90	4.92	faul	faul	270
1174	German	lazy	90	4.92	lässig	lɛsɪx	271
1175	French	lazy	90	4.92	paresseux	paʀɛsø	272
1176	Dutch	lazy	90	4.92	lui	lœy	273
1177	English	lazy	90	4.92	lazy	leɪzɪ	271
1178	German	bald	379	4.93	kahl	kaːl	1144
1179	French	bald	379	4.93	chauve	ʃov	1146
1180	Dutch	bald	379	4.93	kaal	kaːl	1144
1181	English	bald	379	4.93	bald	bɔːld	1145
1182	German	lame	92	4.94	lahm	laːm	276
1183	French	lame	92	4.94	boiteux	bwatø	277
1184	Dutch	lame	92	4.94	lam	lɑm	276
1185	English	lame	92	4.94	lame	lɑːmeɪ	276
1202	German	to eat	126	5.11	essen	ɛsən	383
1203	German	to eat	126	5.11	speisen	ʃpaizən	380
1204	French	to eat	126	5.11	manger	mɑ̃ʒe	382
1205	Dutch	to eat	126	5.11	eten	eːtə	383
1206	English	to eat	126	5.11	eat	iːt	383
1213	German	ripe	70	5.123	reif	raif	207
1214	French	ripe	70	5.123	mûr	myʀ	208
1215	Dutch	ripe	70	5.123	rijp	rɛɪp	207
1216	English	ripe	70	5.123	ripe	raɪp	207
1217	German	rotten	440	5.125	faul	faul	1316
1218	French	rotten	440	5.125	pourri	puʀi	1318
1219	Dutch	rotten	440	5.125	rot	rɔt	1317
1220	English	rotten	440	5.125	rotten	rɔtṇ	1317
1221	German	to drink	124	5.13	trinken	trɪŋkən	376
1222	French	to drink	124	5.13	boire	bwaʀ	377
1223	Dutch	to drink	124	5.13	drinken	drɪŋkə	376
1224	English	to drink	124	5.13	drink	drɪŋk	376
1234	German	to chew	130	5.18	kauen	kauən	393
1235	French	to chew	130	5.18	mastiquer	mastike	395
1237	Dutch	to chew	130	5.18	kauwen	kɑuwə	393
1238	English	to chew	130	5.18	chew	ʧuː	394
1261	German	the kettle	659	5.27	Kessel	kɛsəl	2003
1262	French	the kettle	659	5.27	bouilloire	bujwaʀ	2004
1263	Dutch	the kettle	659	5.27	ketel	keːtəl	2003
1264	English	the kettle	659	5.27	kettle	kɛtḷ	2003
1269	German	the plate	444	5.32	Teller	tɛlər	1326
1270	French	the plate	444	5.32	assiette	asjɛt	1328
1271	Dutch	the plate	444	5.32	bord	bɔrt	1327
1272	English	the plate	444	5.32	plate	pleɪt	6025
1283	German	the saucer	443	5.36	Untertasse	ʊntər#tasə	1322
1284	French	the saucer	443	5.36	soucoupe	su#kup	1324
1285	Dutch	the saucer	443	5.36	schotel	sxoːtəl	1325
1286	English	the saucer	443	5.36	saucer	sɔːsər	1323
1287	German	the fork	447	5.39	Gabel	ɡaːbəl	1336
1288	French	the fork	447	5.39	fourchette	fuʀʃɛt	1337
1289	Dutch	the fork	447	5.39	vork	vɔrk	-1337
1290	English	the fork	447	5.39	fork	fɔːk	-1337
1311	German	the supper	418	5.45	Abendessen	aːbənt#ɛsən	1255
1312	German	the supper	418	5.45	Abendbrot	aːbənt#broːt	1257
1313	French	the supper	418	5.45	souper	supe	1256
1314	Dutch	the supper	418	5.45	avondeten	aːvɔnd#eːtə	1255
1315	English	the supper	418	5.45	supper	sʌpər	-1256
1336	German	to knead	509	5.54	kneten	kneːtən	1532
1337	French	to knead	509	5.54	pétrir	petʀiʀ	1533
1338	Dutch	to knead	509	5.54	kneden	kneːdə	1532
1339	English	to knead	509	5.54	knead	niːd	1532
1347	German	the meat	9	5.61	Fleisch	flaiʃ	27
1348	French	the meat	9	5.61	viande	vjɑ̃d	29
1349	Dutch	the meat	9	5.61	vlees	vleːs	27
1350	English	the meat	9	5.61	meat	miːt	28
1365	German	the nut	550	5.77	Nuss	nʊs	1650
1366	French	the nut	550	5.77	noix	nwa	1650
1367	Dutch	the nut	550	5.77	noot	noːt	1650
1368	English	the nut	550	5.77	nut	nʌt	1650
1373	German	the oil	537	5.79	öl	ɶːl	-1615
1374	French	the oil	537	5.79	huile	ɥil	1615
1375	Dutch	the oil	537	5.79	olie	oːliː	-1615
1376	English	the oil	537	5.79	oil	ɔɪl	-1615
1377	German	the grease or fat	42	5.791	fett	fɛt	125
1378	French	the grease or fat	42	5.791	graisse	ɡʀɛs	126
1379	Dutch	the grease or fat	42	5.791	vet	vɛt	125
1380	English	the grease or fat	42	5.791	fat	fæt	125
1381	English	the grease or fat	42	5.791	grease	ɡriːz	-126
1390	German	the milk	554	5.86	Milch	mɪlx	1661
1391	French	the milk	554	5.86	lait	lɛ	1662
1392	Dutch	the milk	554	5.86	melk	mɛlk	1661
1393	English	the milk	554	5.86	milk	mɪlk	1661
1394	German	the butter	559	5.89	Butter	bʊtər	1676
1395	French	the butter	559	5.89	beurre	bœʀ	1677
1396	Dutch	the butter	559	5.89	boter	boːtər	1676
1397	English	the butter	559	5.89	butter	bʌtər	1676
1398	German	the drink	157	5.9	Getränk	ɡə#trɛŋk	480
1399	French	the drink	157	5.9	boisson	bwasɔ̃	481
1400	Dutch	the drink	157	5.9	drank	drɑŋk	480
1401	English	the drink	157	5.9	drink	drɪŋk	480
1412	German	the tailor	489	6.13	Schneider	ʃnaidər	1463
1413	French	the tailor	489	6.13	tailleur	tajœʀ	1464
1414	Dutch	the tailor	489	6.13	kleermaker	kleːr#maːkər	1465
1415	English	the tailor	489	6.13	tailor	teɪlər	-1464
1455	German	the needle(1)	210	6.36	Nadel	naːdəl	633
1456	French	the needle(1)	210	6.36	aiguille	eɡɥij	634
1457	Dutch	the needle(1)	210	6.36	naald	naːlt	633
1458	English	the needle(1)	210	6.36	needle	niːdḷ	633
1459	German	to dye	211	6.39	färben	fɛrbən	635
1460	French	to dye	211	6.39	teindre	tɛ̃dʀ	637
1461	Dutch	to dye	211	6.39	verven	vɛrvə	635
1462	English	to dye	211	6.39	dye	daɪ	636
1467	German	the sock or stocking	193	6.49	Strumpf	ʃtrʊmp͡f	589
1469	French	the sock or stocking	193	6.49	chaussette	ʃosɛt	593
1471	Dutch	the sock or stocking	193	6.49	sok	sɔk	590
1472	English	the sock or stocking	193	6.49	sock	sɔk	590
1474	German	the boot	394	6.52	Stiefel	ʃtiːfəl	1190
1475	French	the boot	394	6.52	botte	bɔt	1191
1476	Dutch	the boot	394	6.52	laars	laːrs	1192
1477	English	the boot	394	6.52	boot	-buːt	1191
1482	German	the hat or cap	391	6.55	Hut	huːt	1179
1483	German	the hat or cap	391	6.55	Mütze	mʏʦə	1181
1484	French	the hat or cap	391	6.55	chapeau	ʃapo	1180
1486	Dutch	the hat or cap	391	6.55	hoed	huːt	1179
1487	Dutch	the hat or cap	391	6.55	muts	mʉʦ	1181
1488	English	the hat or cap	391	6.55	hat	hæt	1179
1500	German	the button	596	6.62	Knopf	knɔp͡f	1799
1501	French	the button	596	6.62	bouton	butɔ̃	1800
1502	Dutch	the button	596	6.62	knoop	knoːp	1799
1503	English	the button	596	6.62	button	bʌtṇ	-1800
1518	German	the bracelet	69	6.74	Armband	arm#bant	205
1519	French	the bracelet	69	6.74	bracelet	bʀaslɛ	206
1520	Dutch	the bracelet	69	6.74	armband	ɑrm#bɑnt	205
1521	English	the bracelet	69	6.74	bracelet	breɪslɪt	-206
1541	German	the comb	716	6.91	Kamm	kam	2168
1542	French	the comb	716	6.91	peigne	pɛɲ	2169
