ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
304	English	the child(1)	37	2.27	child	ʧaɪld	112
317	German	the wife	245	2.32	Frau	frau	736
318	German	the wife	245	2.32	Gattin	ɡatɪn	740
319	German	the wife	245	2.32	Gemahlin	ɡə#maːlɪn	742
320	French	the wife	245	2.32	femme	fam	738
321	French	the wife	245	2.32	épouse	epuz	741
322	Dutch	the wife	245	2.32	echtgenote	ɛxt#xənoːtə	739
323	Dutch	the wife	245	2.32	vrouw	vrɑuw	736
324	English	the wife	245	2.32	wife	waɪf	737
325	German	to marry	244	2.33	heiraten	hairaːtən	732
326	French	to marry	244	2.33	épouser	epuze	734
327	Dutch	to marry	244	2.33	trouwen	trɑuwə	735
328	English	to marry	244	2.33	marry	mærɪ	733
334	German	the divorce	296	2.341	Ehescheidung	eː.ə#ʃaidʊŋ	892
335	German	the divorce	296	2.341	Scheidung	ʃaidʊŋ	892
336	French	the divorce	296	2.341	divorce	divɔʀs	893
337	Dutch	the divorce	296	2.341	scheiding	sxɛɪdɪŋ	892
338	English	the divorce	296	2.341	divorce	dɪvɔːs	-893
339	German	the father	240	2.35	Vater	faːtər	719
340	French	the father	240	2.35	père	pɛʀ	721
341	Dutch	the father	240	2.35	vader	vaːdər	719
342	English	the father	240	2.35	father	fɑːðər	719
351	German	the child(2)	450	2.43	Kind	kɪnt	1343
352	French	the child(2)	450	2.43	enfant	ɑ̃fɑ̃	1345
353	Dutch	the child(2)	450	2.43	kind	kɪnt	1343
354	English	the child(2)	450	2.43	child	ʧaɪld	1344
359	German	the old man	289	2.461	Greis	ɡrais	871
360	French	the old man	289	2.461	vieillard	vjɛjaʀ	873
361	Dutch	the old man	289	2.461	man	mɑn	874
362	English	the old man	289	2.461	old man	əʊld#mæn	874
367	German	the grandson	454	2.48	Enkel	ɛŋkəl	1354
368	French	the grandson	454	2.48	petit-fils	pəti#fis	1356
369	Dutch	the grandson	454	2.48	kleinzoon	klɛɪn#zoːn	1355
370	English	the grandson	454	2.48	grandson	ɡræn#sʌn	1355
375	German	the uncle	670	2.51	Onkel	ɔŋkəl	-2030
376	French	the uncle	670	2.51	oncle	ɔ̃kl	2030
377	Dutch	the uncle	670	2.51	oom	oːm	2031
378	English	the uncle	670	2.51	uncle	ʌŋkḷ	-2030
379	German	the aunt	669	2.52	Tante	tantə	-2027
380	French	the aunt	669	2.52	tante	tɑ̃t	2027
381	Dutch	the aunt	669	2.52	tante	tɑntə	-2027
382	English	the aunt	669	2.52	aunt	ɑːnt	-2027
383	German	the nephew	668	2.53	Neffe	nɛfə	-2026
384	French	the nephew	668	2.53	neveu	nəvø	2026
385	Dutch	the nephew	668	2.53	neef	neːf	-2026
386	English	the nephew	668	2.53	nephew	nɛvjuː	-2026
387	German	the niece	673	2.54	Nichte	nɪxtə	2038
388	French	the niece	673	2.54	nièce	njɛs	2039
389	Dutch	the niece	673	2.54	nicht	nɪxt	2038
390	English	the niece	673	2.54	niece	niːs	-2039
391	German	the cousin	672	2.55	Vetter	fɛtər	2034
392	German	the cousin	672	2.55	Kusine	kuːziːnə	-2035
393	French	the cousin	672	2.55	cousin	kuzɛ̃	2035
394	Dutch	the cousin	672	2.55	neef	neːf	2036
395	Dutch	the cousin	672	2.55	nicht	nɪxt	2037
396	English	the cousin	672	2.55	cousin	kʌzṇ	-2035
397	German	the father-in-law (of a man)	135	2.61	Schwiegervater	ʃviːɡər#faːtər	412
398	French	the father-in-law (of a man)	135	2.61	beau-père	bo#pɛʀ	412
399	Dutch	the father-in-law (of a man)	135	2.61	schoonvader	sxoːn#vaːdər	412
400	English	the father-in-law (of a man)	135	2.61	father-in-law	fɑːðər#ɪn#lɔː	412
405	German	the son-in-law (of a man)	134	2.63	Schwiegersohn	ʃviːɡər#zoːn	409
406	French	the son-in-law (of a man)	134	2.63	gendre	ʒɑ̃dʀ	411
407	Dutch	the son-in-law (of a man)	134	2.63	schoonzoon	sxoːn#zoːn	409
408	English	the son-in-law (of a man)	134	2.63	son-in-law	sʌn#ɪn#lɔː	409
409	German	the daughter-in-law (of a man)	132	2.64	Schwiegertochter	ʃviːɡər#tɔxtər	402
410	French	the daughter-in-law (of a man)	132	2.64	bru	bʀy	404
411	French	the daughter-in-law (of a man)	132	2.64	belle-fille	bɛl#fij	405
412	Dutch	the daughter-in-law (of a man)	132	2.64	schoondochter	sxoːn#dɔxtər	402
413	English	the daughter-in-law (of a man)	132	2.64	daughter-in-law	dɔːtər#ɪn#lɔː	402
418	German	the stepmother	335	2.72	Stiefmutter	ʃtiːf#mʊtər	1012
419	French	the stepmother	335	2.72	belle-mère	bɛl#mɛʀ	1012
420	Dutch	the stepmother	335	2.72	stiefmoeder	stiːf#muːdər	1012
421	English	the stepmother	335	2.72	stepmother	stɛp#mʌðər	1012
426	German	the widower	337	2.77	Witwer	vɪtvər	1016
427	French	the widower	337	2.77	veuf	vœf	1016
428	Dutch	the widower	337	2.77	weduwnaar	weːdyːwn#aːr	1016
429	English	the widower	337	2.77	widower	wɪdəʊər	1016
430	German	the family	144	2.82	Familie	famiːliː.ə	-445
431	French	the family	144	2.82	famille	famij	445
432	Dutch	the family	144	2.82	gezin	xəzɪn	447
433	English	the family	144	2.82	family	fæməlɪ	-445
434	German	I	354	2.91	ich	ɪx	1069
435	French	I	354	2.91	je	ʒə	1069
436	French	I	354	2.91	moi	mwɑ	6010
437	Dutch	I	354	2.91	ik	ɪk	1069
438	English	I	354	2.91	I	aɪ	1069
445	German	we	351	2.94	wir	viːr	1059
446	French	we	351	2.94	nous	nu	1061
447	Dutch	we	351	2.94	wij	wɛɪ	1059
448	English	we	351	2.94	we	wiː	1059
449	German	you (plural)	350	2.95	ihr	iːr	1055
450	German	you (plural)	350	2.95	Sie	ziː	1058
451	French	you (plural)	350	2.95	vous	vu	1057
452	Dutch	you (plural)	350	2.95	jullie	jʉliː	6011
453	English	you (plural)	350	2.95	you	juː	1056
454	German	they	349	2.96	sie	ziː	1052
455	French	they	349	2.96	eux	ø	1054
456	Dutch	they	349	2.96	zij	zɛɪ	1052
457	English	they	349	2.96	they	ðeɪ	1053
458	German	the animal	41	3.11	Tier	tiːr	122
459	French	the animal	41	3.11	animal	animal	123
460	French	the animal	41	3.11	bête	bɛːt	124
461	Dutch	the animal	41	3.11	dier	diːr	122
462	Dutch	the animal	41	3.11	beest	beːst	-124
463	English	the animal	41	3.11	animal	ænɪmḷ	-123
468	German	the stable or stall	40	3.19	Stall	ʃtal	120
469	French	the stable or stall	40	3.19	étable	etabl	6011
470	French	the stable or stall	40	3.19	écurie	ekyʀi	121
471	Dutch	the stable or stall	40	3.19	stal	stɑl	120
472	English	the stable or stall	40	3.19	stable	steɪbḷ	-6011
473	English	the stable or stall	40	3.19	stall	stɔːl	120
478	German	the bull	722	3.21	stier	ʃtiːr	2183
479	German	the bull	722	3.21	Bulle	bʊlə	2184
480	French	the bull	722	3.21	taureau	tɔʀo	2183
481	Dutch	the bull	722	3.21	stier	stiːr	2183
482	English	the bull	722	3.21	bull	bʊl	-2184
492	German	the calf	727	3.24	Kalb	kalp	2199
493	French	the calf	727	3.24	veau	vo	2200
494	Dutch	the calf	727	3.24	kalf	kɑlf	2199
495	English	the calf	727	3.24	calf	kɑːf	2199
500	German	the ram	728	3.26	Widder	vɪdər	2201
501	German	the ram	728	3.26	Schafbock	ʃaːf#bɔk	2204
502	French	the ram	728	3.26	bélier	belje	2203
503	Dutch	the ram	728	3.26	ram	rɑm	2202
504	English	the ram	728	3.26	ram	ræm	2202
505	German	the sow	506	3.34	Sau	zau	1523
506	French	the sow	506	3.34	truie	tʀɥi	1524
507	Dutch	the sow	506	3.34	zeug	zøːx	1523
508	English	the sow	506	3.34	sow	səʊ	1523
509	German	the pig	507	3.35	Schwein	ʃvain	1525
510	French	the pig	507	3.35	porc	pɔʀ	1527
511	French	the pig	507	3.35	cochon	kɔʃɔ̃	1529
512	Dutch	the pig	507	3.35	varken	vɑrkə	1528
513	English	the pig	507	3.35	pig	pɪɡ	1526
514	German	the he-goat	505	3.37	Bock	bɔk	1521
515	French	the he-goat	505	3.37	bouc	buk	1521
516	Dutch	the he-goat	505	3.37	bok	bɔk	1521
517	English	the he-goat	505	3.37	billy-goat	bɪlɪ#ɡəʊt	1522
518	German	the horse	168	3.41	Pferd	p͡feːrt	517
519	German	the horse	168	3.41	Ross	rɔs	518
520	German	the horse	168	3.41	Gaul	ɡaul	520
521	French	the horse	168	3.41	cheval	ʃəval	519
522	Dutch	the horse	168	3.41	paard	paːrt	517
523	English	the horse	168	3.41	horse	hɔːs	6012
528	German	the mare	166	3.44	Stute	ʃtuːtə	511
529	German	the mare	166	3.44	Mähre	mɛːrə	512
530	French	the mare	166	3.44	jument	ʒymɑ̃	513
531	Dutch	the mare	166	3.44	merrie	mɛriː	512
532	English	the mare	166	3.44	mare	mɑːreɪ	512
538	German	the mule	231	3.47	Maultier	maul#tiːr	693
539	German	the mule	231	3.47	Maulesel	maul#eːzəl	693
540	French	the mule	231	3.47	mulet	mylɛ	693
541	Dutch	the mule	231	3.47	muilezel	mœyl#eːzəl	693
542	Dutch	the mule	231	3.47	muildier	mœyl#diːr	693
543	English	the mule	231	3.47	mule	mjuːl	693
544	German	the fowl	610	3.5	Geflügel	ɡə#flyːɡəl	1843
545	French	the fowl	610	3.5	volaille	vɔlɑj	1845
546	Dutch	the fowl	610	3.5	kip	kɪp	1846
547	Dutch	the fowl	610	3.5	pluimvee	plœymveː	1847
548	English	the fowl	610	3.5	poultry	pəʊltrɪ	1844
549	German	the hen	705	3.54	Huhn	huːn	2141
550	French	the hen	705	3.54	poule	pul	2142
551	Dutch	the hen	705	3.54	hen	hɛn	2141
552	English	the hen	705	3.54	hen	hɛn	2141
553	German	the chicken	706	3.55	Huhn	huːn	2143
554	German	the chicken	706	3.55	Hühnchen	hyːn#xən	2143
556	French	the chicken	706	3.55	poulet	pulɛ	2145
557	Dutch	the chicken	706	3.55	kuiken	kœykə	2144
558	English	the chicken	706	3.55	chicken	ʧɪkɪn	2144
559	German	the goose	707	3.56	Gans	ɡans	2147
560	French	the goose	707	3.56	oie	wa	2148
561	Dutch	the goose	707	3.56	gans	xɑns	2147
562	English	the goose	707	3.56	goose	ɡuːs	2147
563	German	the nest	720	3.58	Nest	nɛst	2179
564	French	the nest	720	3.58	nid	ni	2179
565	Dutch	the nest	720	3.58	nest	nɛst	2179
566	English	the nest	720	3.58	nest	nɛst	2179
575	German	the eagle	55	3.584	Adler	aːdlər	162
576	French	the eagle	55	3.584	aigle	ɛɡl	163
577	Dutch	the eagle	55	3.584	adelaar	aːdəlaːr	162
578	English	the eagle	55	3.584	eagle	iːɡḷ	-163
583	German	the vulture	56	3.586	Geier	ɡaiər	164
584	French	the vulture	56	3.586	vautour	votuʀ	165
585	Dutch	the vulture	56	3.586	gier	xiːr	164
586	English	the vulture	56	3.586	vulture	vʌlʧər	-165
587	German	the parrot	272	3.592	Papagei	papaɡai	812
588	French	the parrot	272	3.592	perroquet	peʀɔkɛ	813
589	Dutch	the parrot	272	3.592	papegaai	pɑpəɣaːj	812
590	English	the parrot	272	3.592	parrot	pærət	-813
591	German	the crow	273	3.593	Krähe	krɛːə	814
592	French	the crow	273	3.593	corbeau	kɔʀbo	815
593	Dutch	the crow	273	3.593	kraai	kraːj	814
594	English	the crow	273	3.593	crow	krəʊ	814
595	German	the dove	271	3.594	Taube	taubə	810
596	French	the dove	271	3.594	colombe	kɔlɔ̃b	811
597	Dutch	the dove	271	3.594	duif	dœyf	810
598	English	the dove	271	3.594	dove	dʌv	810
599	German	the dog	582	3.61	Hund	hʊnt	1755
600	French	the dog	582	3.61	chien	ʃjɛ̃	1755
601	Dutch	the dog	582	3.61	hond	hɔnt	1755
602	English	the dog	582	3.61	dog	dɔɡ	1756
607	German	the mouse or rat	583	3.63	Maus	maus	1758
608	French	the mouse or rat	583	3.63	souris	suʀi	1759
609	French	the mouse or rat	583	3.63	rat	ʀa	1760
610	Dutch	the mouse or rat	583	3.63	muis	mœys	1758
611	Dutch	the mouse or rat	583	3.63	rat	rɑt	1760
612	English	the mouse or rat	583	3.63	mouse	maʊz	1758
613	English	the mouse or rat	583	3.63	rat	ræt	1760
614	German	the fish	581	3.65	Fisch	fɪʃ	1753
615	French	the fish	581	3.65	poisson	pwasɔ̃	1753
616	Dutch	the fish	581	3.65	vis	vɪs	1753
617	English	the fish	581	3.65	fish	fɪʃ	1753
618	German	the fin	539	3.652	Finne	fɪnə	1620
619	French	the fin	539	3.652	nageoire	naʒwaʀ	1621
620	Dutch	the fin	539	3.652	vin	vɪn	1620
621	English	the fin	539	3.652	fin	fɪn	1620
622	German	the scale	538	3.653	Schuppe	ʃʊpə	1617
623	French	the scale	538	3.653	écaille	ekaj	1619
624	Dutch	the scale	538	3.653	schub	sxʉp	1617
625	English	the scale	538	3.653	scale	skeɪl	-1619
626	German	the shark	425	3.661	Hai	hai	1274
628	French	the shark	425	3.661	requin	ʀəkɛ̃	1276
629	Dutch	the shark	425	3.661	haai	haːj	1274
630	English	the shark	425	3.661	shark	ʃɑːk	1275
631	German	the porpoise or dolphin	426	3.662	Tümmler	tʏmlər	1278
632	French	the porpoise or dolphin	426	3.662	marsouin	maʀswɛ̃	1280
633	French	the porpoise or dolphin	426	3.662	dauphin	dofɛ̃	1279
634	Dutch	the porpoise or dolphin	426	3.662	dolfijn	dɔlfɛɪn	-1279
635	English	the porpoise or dolphin	426	3.662	dolphin	dɔlfɪn	-1279
636	English	the porpoise or dolphin	426	3.662	porpoise	pɔːpəs	1281
641	German	the wolf	373	3.71	Wolf	vɔlf	1131
642	French	the wolf	373	3.71	loup	lu	1131
643	Dutch	the wolf	373	3.71	wolf	wɔlf	1131
644	English	the wolf	373	3.71	wolf	wʊlf	1131
663	German	the head louse	438	3.811	Laus	laus	1309
664	French	the head louse	438	3.811	pou	pu	1310
665	Dutch	the head louse	438	3.811	luis	lœys	1309
666	Dutch	the head louse	438	3.811	hoofdluis	hoːvd#lœys	1309
667	English	the head louse	438	3.811	louse	laʊs	1309
689	German	the fly	481	3.83	Fliege	fliːɡə	1442
690	French	the fly	481	3.83	mouche	muʃ	1443
691	Dutch	the fly	481	3.83	vlieg	vliːx	1442
692	English	the fly	481	3.83	fly	flaɪ	1442
708	German	the snail	267	3.94	Schnecke	ʃnɛkə	798
709	French	the snail	267	3.94	escargot	ɛskaʀɡo	799
710	Dutch	the snail	267	3.94	slak	slɑk	800
711	English	the snail	267	3.94	snail	sneɪl	798
712	German	the frog	268	3.95	Frosch	frɔʃ	801
713	French	the frog	268	3.95	grenouille	ɡʀənuj	802
714	Dutch	the frog	268	3.95	kikker	kɪkər	803
715	English	the frog	268	3.95	frog	frɔɡ	801
727	German	the body	652	4.11	Leib	laip	1981
728	German	the body	652	4.11	Körper	kœrpər	-1983
729	French	the body	652	4.11	corps	kɔʀ	1983
730	Dutch	the body	652	4.11	lichaam	lɪxaːm	1984
731	English	the body	652	4.11	body	bɔdɪ	1982
732	German	the skin or hide	599	4.12	Haut	haut	1810
733	French	the skin or hide	599	4.12	peau	po	1809
734	Dutch	the skin or hide	599	4.12	huid	hœyt	1810
735	English	the skin or hide	599	4.12	skin	skɪn	1808
736	English	the skin or hide	599	4.12	hide	haɪd	1810
737	German	the flesh	598	4.13	Fleisch	flaiʃ	1805
738	French	the flesh	598	4.13	chair	ʃɛʀ	1806
739	Dutch	the flesh	598	4.13	vlees	vleːs	1805
740	English	the flesh	598	4.13	flesh	flɛʃ	1805
741	German	the hair	601	4.14	Haar	haːr	1813
742	French	the hair	601	4.14	cheveu	ʃəvø	1814
743	Dutch	the hair	601	4.14	haar	haːr	1813
744	English	the hair	601	4.14	hair	hɛər	1813
745	German	the beard	397	4.142	Bart	baːrt	1198
746	French	the beard	397	4.142	barbe	baʀb	1198
747	Dutch	the beard	397	4.142	baard	baːrt	1198
748	English	the beard	397	4.142	beard	bɪəd	1198
765	German	the bone	603	4.16	Knochen	knɔxən	1817
