ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
1398	German	the drink	157	5.9	Getränk	ɡə#trɛŋk	480
1399	French	the drink	157	5.9	boisson	bwasɔ̃	481
1400	Dutch	the drink	157	5.9	drank	drɑŋk	480
1401	English	the drink	157	5.9	drink	drɪŋk	480
1406	German	the clothing or clothes	490	6.12	Kleidung	klaidʊŋ	1466
1407	French	the clothing or clothes	490	6.12	habit	abi	1467
1408	French	the clothing or clothes	490	6.12	vêtement	vɛtmɑ̃	1468
1410	Dutch	the clothing or clothes	490	6.12	kleding	kleːdɪŋ	1466
1411	English	the clothing or clothes	490	6.12	clothes	kləʊðz	1466
1412	German	the tailor	489	6.13	Schneider	ʃnaidər	1463
1413	French	the tailor	489	6.13	tailleur	tajœʀ	1464
1414	Dutch	the tailor	489	6.13	kleermaker	kleːr#maːkər	1465
1415	English	the tailor	489	6.13	tailor	teɪlər	-1464
1447	German	the spindle	208	6.32	Spindel	ʃpɪndəl	628
1448	French	the spindle	208	6.32	fuseau	fyzo	629
1449	Dutch	the spindle	208	6.32	spindel	spɪndəl	628
1450	English	the spindle	208	6.32	spindle	spɪndḷ	628
1455	German	the needle(1)	210	6.36	Nadel	naːdəl	633
1456	French	the needle(1)	210	6.36	aiguille	eɡɥij	634
1457	Dutch	the needle(1)	210	6.36	naald	naːlt	633
1458	English	the needle(1)	210	6.36	needle	niːdḷ	633
1459	German	to dye	211	6.39	färben	fɛrbən	635
1460	French	to dye	211	6.39	teindre	tɛ̃dʀ	637
1461	Dutch	to dye	211	6.39	verven	vɛrvə	635
1462	English	to dye	211	6.39	dye	daɪ	636
1496	German	the veil	398	6.59	Schleier	ʃlaiər	1199
1497	French	the veil	398	6.59	voile	vwal	1200
1498	Dutch	the veil	398	6.59	sluier	slœyjər	1199
1499	English	the veil	398	6.59	veil	veɪl	-1200
1602	German	the floor	639	7.26	Fußboden	fuːs#boːdən	1938
1603	German	the floor	639	7.26	Diele	diːlə	1941
1604	French	the floor	639	7.26	plancher	plɑ̃ʃe	1940
1605	French	the floor	639	7.26	sol	sɔl	1942
1606	Dutch	the floor	639	7.26	vloer	vluːr	1939
1607	English	the floor	639	7.26	floor	flɔːr	1939
1634	German	the chair	306	7.43	Stuhl	ʃtuːl	919
1635	French	the chair	306	7.43	chaise	ʃɛz	921
1637	Dutch	the chair	306	7.43	stoel	stuːl	919
1638	English	the chair	306	7.43	chair	ʧɛər	920
1654	German	the trough	305	7.48	Trog	troːk	916
1656	French	the trough	305	7.48	abreuvoir	abʀøvwaʀ	918
1657	Dutch	the trough	305	7.48	trog	trɔx	916
1658	English	the trough	305	7.48	trough	trɔf	916
1688	German	the farmer	573	8.11	Bauer	bauər	1720
1689	French	the farmer	573	8.11	fermier	fɛʀmje	1722
1690	Dutch	the farmer	573	8.11	boer	buːr	1720
1691	English	the farmer	573	8.11	farmer	fɑːmər	-1722
1692	German	the field	575	8.12	Feld	fɛlt	1726
1693	French	the field	575	8.12	champ	ʃɑ̃	1727
1695	Dutch	the field	575	8.12	veld	vɛlt	1726
1696	English	the field	575	8.12	field	fiːld	1726
1721	German	the furrow	374	8.212	Furche	fʊrxə	1133
1722	French	the furrow	374	8.212	sillon	sijɔ̃	1134
1723	Dutch	the furrow	374	8.212	vore	voːrə	1133
1724	English	the furrow	374	8.212	furrow	fʌrəʊ	1133
1750	German	the rake	695	8.27	rechen	rɛxən	2105
1751	German	the rake	695	8.27	Harke	harkə	2107
1752	French	the rake	695	8.27	rateau	ʀɑto	2106
1753	Dutch	the rake	695	8.27	hark	hɑrk	2107
1754	English	the rake	695	8.27	rake	reɪk	2105
1768	German	the harvest	439	8.41	Ernte	ɛrntə	1311
1770	French	the harvest	439	8.41	moisson	mwasɔ̃	1313
1771	Dutch	the harvest	439	8.41	oogst	oːxst	1314
1772	English	the harvest	439	8.41	harvest	hɑːvɪst	1312
1778	German	the barley	434	8.44	Gerste	ɡɛrstə	1300
1779	French	the barley	434	8.44	orge	ɔʀʒ	1302
1780	Dutch	the barley	434	8.44	gerst	xɛrst	1300
1781	English	the barley	434	8.44	barley	bɑːlɪ	1301
1786	German	the oats	432	8.46	Hafer	haːfər	1295
1787	French	the oats	432	8.46	avoine	avwan	1297
1788	Dutch	the oats	432	8.46	haver	haːvər	1295
1789	English	the oats	432	8.46	oat	əʊt	1296
1806	German	the branch	655	8.55	Zweig	ʦvaik	1991
1807	French	the branch	655	8.55	branche	bʀɑ̃ʃ	1992
1809	Dutch	the branch	655	8.55	tak	tɑk	6036
1810	English	the branch	655	8.55	branch	brɑːnʧ	-1992
2024	German	the blacksmith	317	9.6	Schmied	ʃmiːt	949
2025	French	the blacksmith	317	9.6	forgeron	fɔʀʒəʀɔ̃	950
2026	Dutch	the blacksmith	317	9.6	smid	smɪt	949
2027	English	the blacksmith	317	9.6	blacksmith	blæk#smɪθ	949
2041	German	the gold	546	9.64	Gold	ɡɔlt	1642
2042	French	the gold	546	9.64	or	ɔʀ	1643
2043	Dutch	the gold	546	9.64	goud	xɑut	1642
2044	English	the gold	546	9.64	gold	ɡəʊld	1642
2049	German	the copper	544	9.66	Bronze	brɔ̃ːsə	-1637
2051	French	the copper	544	9.66	bronze	bʀɔ̃z	1637
2052	Dutch	the copper	544	9.66	koper	koːpər	1638
2053	English	the copper	544	9.66	copper	kɔpər	1638
2077	German	to weave or plait/braid	330	9.75	flechten	flɛxtən	995
2079	French	to weave or plait/braid	330	9.75	tresser	tʀɛse	997
2080	Dutch	to weave or plait/braid	330	9.75	vlechten	vlɛxtə	995
2081	English	to weave or plait/braid	330	9.75	weave	wiːv	996
2152	German	to throw	566	10.25	werfen	vɛrfən	1696
2153	French	to throw	566	10.25	jeter	ʒəte	1698
2155	Dutch	to throw	566	10.25	werpen	wɛrpə	1696
2156	English	to throw	566	10.25	throw	θrəʊ	1697
2161	German	to flow	612	10.32	fliessen	fliːsən	1851
2163	French	to flow	612	10.32	couler	kule	1852
2164	Dutch	to flow	612	10.32	stromen	stroːmə	1853
2165	English	to flow	612	10.32	flow	fləʊ	1851
2210	German	to dance	45	10.44	tanzen	tanʦən	-134
2211	French	to dance	45	10.44	danser	dɑ̃se	134
2212	Dutch	to dance	45	10.44	dansen	dɑnsə	-134
2213	English	to dance	45	10.44	dance	dɑːns	-134
2394	German	to keep	468	11.17	behalten	bə#haltən	1397
2395	French	to keep	468	11.17	garder	ɡaʀde	1399
2396	French	to keep	468	11.17	retenir	ʀətəniʀ	1400
2397	Dutch	to keep	468	11.17	houden	hɑudə	1397
2398	English	to keep	468	11.17	keep	kiːp	1398
2399	German	the thing	465	11.18	Sache	zaxə	1389
2400	German	the thing	465	11.18	Ding	dɪŋ	1390
2401	French	the thing	465	11.18	chose	ʃoz	1389
2402	Dutch	the thing	465	11.18	ding	dɪŋ	1390
2403	English	the thing	465	11.18	thing	θɪŋ	1390
2413	German	to preserve	691	11.24	bewahren	bə#vaːrən	2091
2414	French	to preserve	691	11.24	préserver	pʀezɛʀve	2092
2415	Dutch	to preserve	691	11.24	behouden	bə#hɑudə	2093
2416	Dutch	to preserve	691	11.24	bewaren	bə#waːrə	2091
2417	English	to preserve	691	11.24	preserve	prɪzɜːv	-2092
2470	German	to pay	62	11.65	bezahlen	bə#ʦaːlən	184
2471	German	to pay	62	11.65	zahlen	ʦaːlən	184
2472	French	to pay	62	11.65	payer	peje	185
2473	Dutch	to pay	62	11.65	betalen	bə#taːlə	184
2474	English	to pay	62	11.65	pay	peɪ	-185
2486	German	to hire	276	11.77	anstellen	an#ʃtɛlən	827
2487	French	to hire	276	11.77	louer	lue	826
2488	Dutch	to hire	276	11.77	aanstellen	aːn#stɛlə	827
2489	English	to hire	276	11.77	hire	haɪər	825
2505	German	to sell	79	11.82	verkaufen	fɛr#kaufən	240
2506	French	to sell	79	11.82	vendre	vɑ̃dʀ	242
2507	Dutch	to sell	79	11.82	verkopen	vər#koːpə	240
2508	English	to sell	79	11.82	sell	sɛl	241
2553	German	to put	321	12.12	setzen	zɛʦən	964
2554	French	to put	321	12.12	mettre	mɛtʀ	966
2555	Dutch	to put	321	12.12	leggen	lɛɣə	967
2556	English	to put	321	12.12	put	pʊt	965
2570	German	to gather	733	12.21	sammeln	zaməln	2219
2571	French	to gather	733	12.21	recueillir	ʀəkœjiʀ	2221
2572	French	to gather	733	12.21	rassembler	ʀasɑ̃ble	2223
2573	Dutch	to gather	733	12.21	verzamelen	vər#zaːmələ	2219
2574	English	to gather	733	12.21	gather	ɡæðər	2220
2575	English	to gather	733	12.21	collect	kəlɛkt	2222
2581	German	to pile up	703	12.213	aufhäufen	auf#hɔyfən	2132
2582	German	to pile up	703	12.213	auftürmen	auf#tʏrmən	2136
2583	French	to pile up	703	12.213	entasser	ɑ̃tɑse	2134
2584	Dutch	to pile up	703	12.213	opstapelen	ɔpstaːpələ	2135
2585	English	to pile up	703	12.213	pile up	paɪlʌp	2133
2593	German	to divide	259	12.232	teilen	tailən	776
2594	French	to divide	259	12.232	diviser	divize	777
2595	Dutch	to divide	259	12.232	verdelen	vər#deːlə	776
2596	English	to divide	259	12.232	divide	dɪvaɪd	-777
2602	German	to shut	495	12.25	zumachen	ʦuː#maxən	1483
2603	French	to shut	495	12.25	fermer	fɛʀme	1485
2604	Dutch	to shut	495	12.25	sluiten	slœytə	1484
2606	English	to shut	495	12.25	close	kləʊs	1486
2629	German	the bottom	220	12.34	Boden	boːdən	659
2630	French	the bottom	220	12.34	fond	fɔ̃	660
2631	Dutch	the bottom	220	12.34	bodem	boːdəm	659
2632	English	the bottom	220	12.34	bottom	bɔtəm	659
2650	German	the middle	285	12.37	Mitte	mɪtə	860
2651	German	the middle	285	12.37	Zentrum	ʦɛntrʊm	862
2652	French	the middle	285	12.37	milieu	miljø	861
2653	French	the middle	285	12.37	centre	sɑ̃tʀ	862
2654	Dutch	the middle	285	12.37	midden	mɪdə	860
2655	English	the middle	285	12.37	middle	mɪdḷ	860
2717	German	wide	395	12.61	breit	brait	1193
2718	French	wide	395	12.61	large	laʀʒ	1195
2719	Dutch	wide	395	12.61	breed	breːt	1193
2720	Dutch	wide	395	12.61	wijd	wɛɪt	1194
2721	English	wide	395	12.61	wide	waɪd	1194
2722	German	narrow	393	12.62	schmal	ʃmaːl	1187
2723	French	narrow	393	12.62	étroit	etʀwa	1189
2724	Dutch	narrow	393	12.62	nauw	nɑuw	1188
2725	English	narrow	393	12.62	narrow	nærəʊ	1188
2762	German	the line	385	12.84	Strich	ʃtrɪx	1160
2763	French	the line	385	12.84	ligne	liɲ	1161
2764	French	the line	385	12.84	rang	ʀɑ̃	1162
2765	Dutch	the line	385	12.84	lijn	lɛɪn	-1161
2766	English	the line	385	12.84	line	laɪn	-1161
2767	German	the hole	386	12.85	Loch	lɔx	1163
2768	French	the hole	386	12.85	trou	tʀu	1165
2769	Dutch	the hole	386	12.85	gat	xɑt	1166
2770	English	the hole	386	12.85	hole	həʊl	1164
2789	German	a hundred	287	13.105	hundert	hʊndərt	867
2790	French	a hundred	287	13.105	cent	sɑ̃	867
2791	Dutch	a hundred	287	13.105	honderd	hɔndərt	867
2792	English	a hundred	287	13.105	hundred	hʌndrəd	867
2801	German	all	518	13.14	alle	alə	1559
2802	French	all	518	13.14	chaque	ʃak	1560
2804	Dutch	all	518	13.14	alle	ɑlə	1559
2805	English	all	518	13.14	all	ɔːl	1559
2824	German	full	648	13.21	voll	fɔl	1970
2825	French	full	648	13.21	plein	plɛ̃	1970
2826	Dutch	full	648	13.21	vol	vɔl	1970
2827	English	full	648	13.21	full	fʊl	1970
