ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
89	English	the ocean	602	1.329	ocean	əʊʃṇ	-1816
101	German	the lagoon	109	1.341	Lagune	laɡuːnə	-335
102	French	the lagoon	109	1.341	lagune	laɡyn	335
103	Dutch	the lagoon	109	1.341	lagune	laːɣyːnə	-335
104	English	the lagoon	109	1.341	lagoon	ləɡuːn	-335
105	German	the reef	113	1.342	Riff	rɪf	-346
106	French	the reef	113	1.342	récif	ʀesif	6001
107	Dutch	the reef	113	1.342	rif	rɪf	346
108	English	the reef	113	1.342	reef	riːf	-346
109	German	the cape	110	1.343	Landzunge	lant#ʦʊŋə	336
110	French	the cape	110	1.343	promontoire	pʀɔmɔ̃twaʀ	338
111	French	the cape	110	1.343	pointe	pwɛ̃t	339
112	Dutch	the cape	110	1.343	kaap	kaːp	337
113	English	the cape	110	1.343	cape	keɪp	337
114	German	the wave	345	1.35	Welle	vɛlə	1036
115	German	the wave	345	1.35	Woge	voːɡə	1038
116	French	the wave	345	1.35	vague	vaɡ	1038
117	Dutch	the wave	345	1.35	golf	xɔlf	1039
118	English	the wave	345	1.35	wave	weɪv	1037
119	German	the river or stream	346	1.36	Fluss	flʊs	1040
120	German	the river or stream	346	1.36	Strom	ʃtroːm	1043
121	German	the river or stream	346	1.36	Bach	bax	1044
122	French	the river or stream	346	1.36	fleuve	flœv	1042
123	French	the river or stream	346	1.36	rivière	ʀivjɛʀ	1041
124	French	the river or stream	346	1.36	ruisseau	ʀɥiso	1045
125	Dutch	the river or stream	346	1.36	rivier	riːviːr	-1041
126	Dutch	the river or stream	346	1.36	stroom	stroːm	1043
127	English	the river or stream	346	1.36	river	rɪvər	-1041
128	English	the river or stream	346	1.36	stream	striːm	1043
129	German	the whirlpool	512	1.362	Strudel	ʃtruːdəl	1538
130	German	the whirlpool	512	1.362	Wirbel	vɪrbəl	1539
131	French	the whirlpool	512	1.362	tourbillon	tuʀbijɔ̃	1540
132	Dutch	the whirlpool	512	1.362	draaikolk	draːjkɔlk	1541
133	English	the whirlpool	512	1.362	whirlpool	wɜːlpuːl	6003
141	German	the swamp	339	1.38	Sumpf	zʊmp͡f	1020
142	German	the swamp	339	1.38	Morast	moːrast	-1021
143	French	the swamp	339	1.38	marais	maʀɛ	1021
144	French	the swamp	339	1.38	marécage	maʀekaʒ	1021
145	Dutch	the swamp	339	1.38	moeras	muːrɑs	-1021
146	English	the swamp	339	1.38	swamp	swɔmp	1020
157	German	the stone or rock	138	1.44	Stein	ʃtain	423
158	German	the stone or rock	138	1.44	Fels	fɛls	426
159	French	the stone or rock	138	1.44	pierre	pjɛʀ	424
160	French	the stone or rock	138	1.44	roc	ʀɔk	425
161	French	the stone or rock	138	1.44	rocher	ʀɔʃe	425
162	Dutch	the stone or rock	138	1.44	rots	rɔʦ	-425
163	Dutch	the stone or rock	138	1.44	steen	steːn	423
164	English	the stone or rock	138	1.44	stone	stəʊn	423
165	English	the stone or rock	138	1.44	rock	rɔk	-425
166	German	the earthquake	137	1.45	Erdbeben	eːrt#beːbən	420
167	French	the earthquake	137	1.45	séisme	seism	422
168	Dutch	the earthquake	137	1.45	aardbeving	aːrd#beːvɪŋ	420
169	English	the earthquake	137	1.45	earthquake	ɜːθ#kweɪk	421
170	German	the sky	679	1.51	Himmel	hɪməl	2051
171	French	the sky	679	1.51	ciel	sjɛl	2053
172	Dutch	the sky	679	1.51	hemel	heːməl	2051
173	English	the sky	679	1.51	sky	skaɪ	2052
178	German	the moon	678	1.53	Mond	moːnt	2049
179	French	the moon	678	1.53	lune	lyn	2050
180	Dutch	the moon	678	1.53	maan	maːn	2049
181	English	the moon	678	1.53	moon	muːn	2049
182	German	the lightning	681	1.55	Blitz	blɪʦ	2055
183	French	the lightning	681	1.55	éclair	eklɛʀ	2057
184	Dutch	the lightning	681	1.55	bliksem	blɪksəm	2055
185	English	the lightning	681	1.55	lightning	laɪt#nɪŋ	2056
186	German	the thunder	680	1.56	Donner	dɔnər	2054
187	French	the thunder	680	1.56	tonnerre	tɔnɛʀ	2054
188	Dutch	the thunder	680	1.56	donder	dɔndər	2054
189	English	the thunder	680	1.56	thunder	θʌndər	2054
190	German	the storm	683	1.58	Sturm	ʃtʊrm	2062
191	French	the storm	683	1.58	orage	ɔʀaʒ	2063
192	French	the storm	683	1.58	tempête	tɑ̃pɛt	2064
193	Dutch	the storm	683	1.58	storm	stɔrm	2062
194	English	the storm	683	1.58	storm	stɔːm	2062
204	German	the darkness	460	1.62	Finsternis	fɪnstər#nɪs	1370
205	German	the darkness	460	1.62	Dunkelheit	dʊŋkəl#hait	1373
206	French	the darkness	460	1.62	obscurité	ɔpskyʀite	1372
207	French	the darkness	460	1.62	ténèbres	tenɛbʀ	1374
208	Dutch	the darkness	460	1.62	duisternis	dœystər#nɪs	6005
209	English	the darkness	460	1.62	darkness	dɑːk#nɪs	6006
210	German	the shade or shadow	459	1.63	schatten	ʃatən	1368
211	French	the shade or shadow	459	1.63	ombre	ɔ̃bʀ	1369
212	Dutch	the shade or shadow	459	1.63	schaduw	sxaːdyːw	1368
213	English	the shade or shadow	459	1.63	shadow	ʃædəʊ	1368
214	English	the shade or shadow	459	1.63	shade	ʃeɪd	1368
215	German	the dew	458	1.64	Tau	tau	1365
216	French	the dew	458	1.64	rosée	ʀoze	1367
217	Dutch	the dew	458	1.64	dauw	dɑuw	1365
218	English	the dew	458	1.64	dew	djuː	1365
227	German	the cloud	254	1.73	Wolke	vɔlkə	762
228	French	the cloud	254	1.73	nuage	nyaʒ	764
229	Dutch	the cloud	254	1.73	wolk	wɔlk	762
230	English	the cloud	254	1.73	cloud	klaʊd	763
231	German	the fog	249	1.74	Nebel	neːbəl	750
232	French	the fog	249	1.74	brume	bʀym	752
233	French	the fog	249	1.74	brouillard	bʀujaʀ	752
234	Dutch	the fog	249	1.74	mist	mɪst	753
235	English	the fog	249	1.74	fog	fɔɡ	751
236	German	the rain	250	1.75	regen	reːɡən	754
237	French	the rain	250	1.75	pluie	plɥi	755
238	Dutch	the rain	250	1.75	regen	reːɣə	754
239	English	the rain	250	1.75	rain	reɪn	754
240	German	the snow	251	1.76	Schnee	ʃneː	756
241	French	the snow	251	1.76	neige	nɛʒ	756
242	Dutch	the snow	251	1.76	sneeuw	sneːw	756
243	English	the snow	251	1.76	snow	snəʊ	756
244	German	the weather	256	1.78	Wetter	vɛtər	768
245	French	the weather	256	1.78	temps	tɑ̃	769
246	Dutch	the weather	256	1.78	weer	weːr	768
247	English	the weather	256	1.78	weather	wɛðər	768
256	German	to light	405	1.86	anzünden	an#ʦʏndən	1219
257	German	to light	405	1.86	anstecken	an#ʃtɛkən	1222
258	French	to light	405	1.86	allumer	a#lyme	1221
259	French	to light	405	1.86	enflammer	ɑ̃#flame	6008
260	Dutch	to light	405	1.86	aansteken	aːn#steːkə	1222
261	English	to light	405	1.86	light	laɪt	1220
262	German	to extinguish	182	1.861	auslöschen	aus#lɶːʃən	558
263	French	to extinguish	182	1.861	éteindre	etɛ̃dʀ	560
264	Dutch	to extinguish	182	1.861	doven	doːvə	561
265	English	to extinguish	182	1.861	extinguish	ɪks#tɪŋɡwɪʃ	559
266	German	the match	404	1.87	Streichholz	ʃtraix#hɔlʦ	1215
267	German	the match	404	1.87	Zündholz	ʦʏnt#hɔlʦ	6009
268	French	the match	404	1.87	allumette	alymɛt	1217
269	Dutch	the match	404	1.87	lucifer	lyːsiːfɛr	1218
270	English	the match	404	1.87	match	mæʧ	1216
271	German	the firewood	401	1.88	Brennholz	brɛn#hɔlʦ	1208
272	French	the firewood	401	1.88	bûches	byʃe	1210
273	Dutch	the firewood	401	1.88	brandhout	brɑnt#hɑut	1208
274	English	the firewood	401	1.88	firewood	faɪə#wʊd	1209
275	German	the man	35	2.21	Mann	man	106
276	French	the man	35	2.21	homme	ɔm	107
277	Dutch	the man	35	2.21	man	mɑn	106
278	English	the man	35	2.21	man	mæn	106
284	German	male(1)	34	2.23	männlich	mɛn#lɪx	104
285	French	male(1)	34	2.23	mâle	mɑl	105
286	Dutch	male(1)	34	2.23	mannelijk	mɑnə#lək	104
287	English	male(1)	34	2.23	male	meɪl	-105
292	German	the boy	39	2.25	Junge	jʊŋə	116
293	German	the boy	39	2.25	Knabe	knaːbə	119
294	French	the boy	39	2.25	garçon	ɡaʀsɔ̃	118
295	Dutch	the boy	39	2.25	jongen	jɔŋə	116
296	English	the boy	39	2.25	boy	bɔɪ	117
301	German	the child(1)	37	2.27	Kind	kɪnt	111
302	French	the child(1)	37	2.27	enfant	ɑ̃fɑ̃	113
303	Dutch	the child(1)	37	2.27	kind	kɪnt	111
304	English	the child(1)	37	2.27	child	ʧaɪld	112
305	German	the baby	32	2.28	Säugling	zɔyk#lɪŋ	97
306	German	the baby	32	2.28	Baby	beːbiː	-98
307	French	the baby	32	2.28	enfant	ɑ̃fɑ̃	99
308	French	the baby	32	2.28	bébé	bebe	98
309	Dutch	the baby	32	2.28	baby	beːbiː	-98
310	English	the baby	32	2.28	baby	beɪbɪ	-98
311	German	the husband	243	2.31	Mann	man	727
312	French	the husband	243	2.31	mari	maʀi	729
313	French	the husband	243	2.31	époux	epu	731
314	Dutch	the husband	243	2.31	echtgenoot	ɛxt#xənoːt	730
315	Dutch	the husband	243	2.31	man	mɑn	727
316	English	the husband	243	2.31	husband	hʌzbənd	728
325	German	to marry	244	2.33	heiraten	hairaːtən	732
326	French	to marry	244	2.33	épouser	epuze	734
327	Dutch	to marry	244	2.33	trouwen	trɑuwə	735
328	English	to marry	244	2.33	marry	mærɪ	733
329	German	the wedding	241	2.34	Ehe	eː.ə	721
330	German	the wedding	241	2.34	Hochzeit	hɔx#ʦait	725
331	French	the wedding	241	2.34	mariage	maʀjaʒ	723
332	Dutch	the wedding	241	2.34	bruiloft	brœylɔft	724
333	English	the wedding	241	2.34	wedding	wɛdɪŋ	722
339	German	the father	240	2.35	Vater	faːtər	719
340	French	the father	240	2.35	père	pɛʀ	721
341	Dutch	the father	240	2.35	vader	vaːdər	719
342	English	the father	240	2.35	father	fɑːðər	719
347	German	the son	449	2.41	Sohn	zoːn	1341
348	French	the son	449	2.41	fils	fis	1342
349	Dutch	the son	449	2.41	zoon	zoːn	1341
350	English	the son	449	2.41	son	sʌn	1341
351	German	the child(2)	450	2.43	Kind	kɪnt	1343
352	French	the child(2)	450	2.43	enfant	ɑ̃fɑ̃	1345
353	Dutch	the child(2)	450	2.43	kind	kɪnt	1343
354	English	the child(2)	450	2.43	child	ʧaɪld	1344
363	German	the grandmother	453	2.47	Großmutter	ɡroːs#mʊtər	1353
364	French	the grandmother	453	2.47	grand-mère	ɡʀɑ̃#mɛʀ	1353
365	Dutch	the grandmother	453	2.47	grootmoeder	xroːt#muːdər	1353
366	English	the grandmother	453	2.47	grandmother	ɡræn#mʌðər	1353
367	German	the grandson	454	2.48	Enkel	ɛŋkəl	1354
368	French	the grandson	454	2.48	petit-fils	pəti#fis	1356
369	Dutch	the grandson	454	2.48	kleinzoon	klɛɪn#zoːn	1355
370	English	the grandson	454	2.48	grandson	ɡræn#sʌn	1355
375	German	the uncle	670	2.51	Onkel	ɔŋkəl	-2030
376	French	the uncle	670	2.51	oncle	ɔ̃kl	2030
377	Dutch	the uncle	670	2.51	oom	oːm	2031
378	English	the uncle	670	2.51	uncle	ʌŋkḷ	-2030
383	German	the nephew	668	2.53	Neffe	nɛfə	-2026
384	French	the nephew	668	2.53	neveu	nəvø	2026
385	Dutch	the nephew	668	2.53	neef	neːf	-2026
386	English	the nephew	668	2.53	nephew	nɛvjuː	-2026
397	German	the father-in-law (of a man)	135	2.61	Schwiegervater	ʃviːɡər#faːtər	412
398	French	the father-in-law (of a man)	135	2.61	beau-père	bo#pɛʀ	412
399	Dutch	the father-in-law (of a man)	135	2.61	schoonvader	sxoːn#vaːdər	412
400	English	the father-in-law (of a man)	135	2.61	father-in-law	fɑːðər#ɪn#lɔː	412
401	German	the mother-in-law (of a man)	133	2.62	Schwiegermutter	ʃviːɡər#mʊtər	406
402	French	the mother-in-law (of a man)	133	2.62	belle-mère	bɛl#mɛʀ	406
403	Dutch	the mother-in-law (of a man)	133	2.62	schoonmoeder	sxoːn#muːdər	406
404	English	the mother-in-law (of a man)	133	2.62	mother-in-law	mʌðər#ɪn#lɔː	406
405	German	the son-in-law (of a man)	134	2.63	Schwiegersohn	ʃviːɡər#zoːn	409
406	French	the son-in-law (of a man)	134	2.63	gendre	ʒɑ̃dʀ	411
407	Dutch	the son-in-law (of a man)	134	2.63	schoonzoon	sxoːn#zoːn	409
408	English	the son-in-law (of a man)	134	2.63	son-in-law	sʌn#ɪn#lɔː	409
414	German	the stepfather	333	2.71	Stiefvater	ʃtiːf#faːtər	1005
415	French	the stepfather	333	2.71	beau-père	bo#pɛʀ	1005
416	Dutch	the stepfather	333	2.71	stiefvader	stiː#faːdər	1005
417	English	the stepfather	333	2.71	stepfather	stɛp#fɑːðər	1005
418	German	the stepmother	335	2.72	Stiefmutter	ʃtiːf#mʊtər	1012
419	French	the stepmother	335	2.72	belle-mère	bɛl#mɛʀ	1012
420	Dutch	the stepmother	335	2.72	stiefmoeder	stiːf#muːdər	1012
421	English	the stepmother	335	2.72	stepmother	stɛp#mʌðər	1012
422	German	the stepdaughter	336	2.74	Stieftochter	ʃtiːf#tɔxtər	1014
423	French	the stepdaughter	336	2.74	belle-fille	bɛl#fij	1015
424	Dutch	the stepdaughter	336	2.74	stiefdochter	stiːv#dɔxtər	1014
425	English	the stepdaughter	336	2.74	stepdaughter	stɛp#dɔːtər	1014
434	German	I	354	2.91	ich	ɪx	1069
435	French	I	354	2.91	je	ʒə	1069
436	French	I	354	2.91	moi	mwɑ	6010
437	Dutch	I	354	2.91	ik	ɪk	1069
438	English	I	354	2.91	I	aɪ	1069
445	German	we	351	2.94	wir	viːr	1059
446	French	we	351	2.94	nous	nu	1061
447	Dutch	we	351	2.94	wij	wɛɪ	1059
448	English	we	351	2.94	we	wiː	1059
449	German	you (plural)	350	2.95	ihr	iːr	1055
450	German	you (plural)	350	2.95	Sie	ziː	1058
451	French	you (plural)	350	2.95	vous	vu	1057
452	Dutch	you (plural)	350	2.95	jullie	jʉliː	6011
453	English	you (plural)	350	2.95	you	juː	1056
454	German	they	349	2.96	sie	ziː	1052
455	French	they	349	2.96	eux	ø	1054
456	Dutch	they	349	2.96	zij	zɛɪ	1052
457	English	they	349	2.96	they	ðeɪ	1053
458	German	the animal	41	3.11	Tier	tiːr	122
459	French	the animal	41	3.11	animal	animal	123
460	French	the animal	41	3.11	bête	bɛːt	124
461	Dutch	the animal	41	3.11	dier	diːr	122
462	Dutch	the animal	41	3.11	beest	beːst	-124
463	English	the animal	41	3.11	animal	ænɪmḷ	-123
464	German	the livestock	43	3.15	Vieh	viː	127
465	French	the livestock	43	3.15	bétail	betaj	129
466	Dutch	the livestock	43	3.15	vee	veː	127
467	English	the livestock	43	3.15	livestock	laɪv#stɔk	128
468	German	the stable or stall	40	3.19	Stall	ʃtal	120
469	French	the stable or stall	40	3.19	étable	etabl	6011
470	French	the stable or stall	40	3.19	écurie	ekyʀi	121
471	Dutch	the stable or stall	40	3.19	stal	stɑl	120
472	English	the stable or stall	40	3.19	stable	steɪbḷ	-6011
473	English	the stable or stall	40	3.19	stall	stɔːl	120
483	German	the ox	725	3.22	Ochse	ɔksə	2194
484	German	the ox	725	3.22	stier	ʃtiːr	2196
485	French	the ox	725	3.22	boeuf	bœf	2195
486	Dutch	the ox	725	3.22	os	ɔs	2194
487	English	the ox	725	3.22	ox	ɔks	2194
488	German	the cow	724	3.23	Kuh	kuː	2191
489	French	the cow	724	3.23	vache	vaʃ	2193
490	Dutch	the cow	724	3.23	koe	kuː	2192
491	English	the cow	724	3.23	cow	kaʊ	2192
492	German	the calf	727	3.24	Kalb	kalp	2199
493	French	the calf	727	3.24	veau	vo	2200
494	Dutch	the calf	727	3.24	kalf	kɑlf	2199
495	English	the calf	727	3.24	calf	kɑːf	2199
500	German	the ram	728	3.26	Widder	vɪdər	2201
501	German	the ram	728	3.26	Schafbock	ʃaːf#bɔk	2204
502	French	the ram	728	3.26	bélier	belje	2203
503	Dutch	the ram	728	3.26	ram	rɑm	2202
504	English	the ram	728	3.26	ram	ræm	2202
505	German	the sow	506	3.34	Sau	zau	1523
506	French	the sow	506	3.34	truie	tʀɥi	1524
507	Dutch	the sow	506	3.34	zeug	zøːx	1523
508	English	the sow	506	3.34	sow	səʊ	1523
509	German	the pig	507	3.35	Schwein	ʃvain	1525
510	French	the pig	507	3.35	porc	pɔʀ	1527
511	French	the pig	507	3.35	cochon	kɔʃɔ̃	1529
512	Dutch	the pig	507	3.35	varken	vɑrkə	1528
513	English	the pig	507	3.35	pig	pɪɡ	1526
514	German	the he-goat	505	3.37	Bock	bɔk	1521
515	French	the he-goat	505	3.37	bouc	buk	1521
516	Dutch	the he-goat	505	3.37	bok	bɔk	1521
517	English	the he-goat	505	3.37	billy-goat	bɪlɪ#ɡəʊt	1522
524	German	the stallion	167	3.42	Hengst	hɛŋst	514
525	French	the stallion	167	3.42	étalon	etalɔ̃	515
526	Dutch	the stallion	167	3.42	hengst	hɛŋst	514
527	English	the stallion	167	3.42	stallion	stæljən	-515
528	German	the mare	166	3.44	Stute	ʃtuːtə	511
529	German	the mare	166	3.44	Mähre	mɛːrə	512
530	French	the mare	166	3.44	jument	ʒymɑ̃	513
531	Dutch	the mare	166	3.44	merrie	mɛriː	512
532	English	the mare	166	3.44	mare	mɑːreɪ	512
533	German	the foal or colt	165	3.45	Füllen	fʏlən	509
534	French	the foal or colt	165	3.45	poulain	pulɛ̃	509
535	Dutch	the foal or colt	165	3.45	veulen	vøːlə	509
536	English	the foal or colt	165	3.45	foal	fəʊl	509
537	English	the foal or colt	165	3.45	colt	kəʊlt	510
538	German	the mule	231	3.47	Maultier	maul#tiːr	693
539	German	the mule	231	3.47	Maulesel	maul#eːzəl	693
540	French	the mule	231	3.47	mulet	mylɛ	693
541	Dutch	the mule	231	3.47	muilezel	mœyl#eːzəl	693
542	Dutch	the mule	231	3.47	muildier	mœyl#diːr	693
543	English	the mule	231	3.47	mule	mjuːl	693
549	German	the hen	705	3.54	Huhn	huːn	2141
550	French	the hen	705	3.54	poule	pul	2142
551	Dutch	the hen	705	3.54	hen	hɛn	2141
552	English	the hen	705	3.54	hen	hɛn	2141
563	German	the nest	720	3.58	Nest	nɛst	2179
564	French	the nest	720	3.58	nid	ni	2179
565	Dutch	the nest	720	3.58	nest	nɛst	2179
566	English	the nest	720	3.58	nest	nɛst	2179
567	German	the bird	57	3.581	Vogel	foːɡəl	166
568	French	the bird	57	3.581	oiseau	wazo	168
569	Dutch	the bird	57	3.581	vogel	voːɣəl	166
570	English	the bird	57	3.581	bird	bɜːd	167
575	German	the eagle	55	3.584	Adler	aːdlər	162
576	French	the eagle	55	3.584	aigle	ɛɡl	163
577	Dutch	the eagle	55	3.584	adelaar	aːdəlaːr	162
578	English	the eagle	55	3.584	eagle	iːɡḷ	-163
583	German	the vulture	56	3.586	Geier	ɡaiər	164
584	French	the vulture	56	3.586	vautour	votuʀ	165
585	Dutch	the vulture	56	3.586	gier	xiːr	164
586	English	the vulture	56	3.586	vulture	vʌlʧər	-165
587	German	the parrot	272	3.592	Papagei	papaɡai	812
588	French	the parrot	272	3.592	perroquet	peʀɔkɛ	813
589	Dutch	the parrot	272	3.592	papegaai	pɑpəɣaːj	812
590	English	the parrot	272	3.592	parrot	pærət	-813
591	German	the crow	273	3.593	Krähe	krɛːə	814
592	French	the crow	273	3.593	corbeau	kɔʀbo	815
593	Dutch	the crow	273	3.593	kraai	kraːj	814
594	English	the crow	273	3.593	crow	krəʊ	814
595	German	the dove	271	3.594	Taube	taubə	810
596	French	the dove	271	3.594	colombe	kɔlɔ̃b	811
597	Dutch	the dove	271	3.594	duif	dœyf	810
598	English	the dove	271	3.594	dove	dʌv	810
603	German	the rabbit	508	3.614	Kaninchen	kaniːn#xən	1530
604	French	the rabbit	508	3.614	lapin	lapɛ̃	1531
605	Dutch	the rabbit	508	3.614	konijn	koːnɛɪn	1530
606	English	the rabbit	508	3.614	rabbit	ræbɪt	1605
607	German	the mouse or rat	583	3.63	Maus	maus	1758
608	French	the mouse or rat	583	3.63	souris	suʀi	1759
609	French	the mouse or rat	583	3.63	rat	ʀa	1760
610	Dutch	the mouse or rat	583	3.63	muis	mœys	1758
611	Dutch	the mouse or rat	583	3.63	rat	rɑt	1760
612	English	the mouse or rat	583	3.63	mouse	maʊz	1758
613	English	the mouse or rat	583	3.63	rat	ræt	1760
614	German	the fish	581	3.65	Fisch	fɪʃ	1753
615	French	the fish	581	3.65	poisson	pwasɔ̃	1753
616	Dutch	the fish	581	3.65	vis	vɪs	1753
617	English	the fish	581	3.65	fish	fɪʃ	1753
618	German	the fin	539	3.652	Finne	fɪnə	1620
619	French	the fin	539	3.652	nageoire	naʒwaʀ	1621
620	Dutch	the fin	539	3.652	vin	vɪn	1620
621	English	the fin	539	3.652	fin	fɪn	1620
626	German	the shark	425	3.661	Hai	hai	1274
628	French	the shark	425	3.661	requin	ʀəkɛ̃	1276
629	Dutch	the shark	425	3.661	haai	haːj	1274
630	English	the shark	425	3.661	shark	ʃɑːk	1275
641	German	the wolf	373	3.71	Wolf	vɔlf	1131
642	French	the wolf	373	3.71	loup	lu	1131
643	Dutch	the wolf	373	3.71	wolf	wɔlf	1131
644	English	the wolf	373	3.71	wolf	wʊlf	1131
645	German	the fox	376	3.74	Fuchs	fʊks	1136
646	French	the fox	376	3.74	renard	ʀənaʀ	1137
647	Dutch	the fox	376	3.74	vos	vɔs	1136
648	English	the fox	376	3.74	fox	fɔks	1136
649	German	the deer	377	3.75	Reh	reː	1138
650	French	the deer	377	3.75	daim	dɛ̃	1139
651	French	the deer	377	3.75	cerf	sɛʀ	1140
652	French	the deer	377	3.75	chevreuil	ʃəvʀœj	1141
653	Dutch	the deer	377	3.75	hert	hɛrt	6014
654	English	the deer	377	3.75	deer	dɪər	6013
663	German	the head louse	438	3.811	Laus	laus	1309
664	French	the head louse	438	3.811	pou	pu	1310
665	Dutch	the head louse	438	3.811	luis	lœys	1309
666	Dutch	the head louse	438	3.811	hoofdluis	hoːvd#lœys	1309
667	English	the head louse	438	3.811	louse	laʊs	1309
668	German	the nit	437	3.812	Nisse	nɪsə	1307
669	French	the nit	437	3.812	lente	lɑ̃t	1308
670	Dutch	the nit	437	3.812	neet	neːt	1307
671	English	the nit	437	3.812	nit	nɪt	1307
672	German	the flea	436	3.813	Floh	floː	1305
673	French	the flea	436	3.813	puce	pys	1306
674	Dutch	the flea	436	3.813	vlo	vloː	1305
675	English	the flea	436	3.813	flea	fliː	1305
685	German	the wasp	237	3.823	Wespe	vɛspə	711
686	French	the wasp	237	3.823	guêpe	ɡɛp	712
687	Dutch	the wasp	237	3.823	wesp	wɛsp	711
688	English	the wasp	237	3.823	wasp	wɔsp	711
693	German	the sandfly or midge or gnat	21	3.831	Mücke	mʏkə	62
694	French	the sandfly or midge or gnat	21	3.831	moustique	mustik	63
695	French	the sandfly or midge or gnat	21	3.831	moucheron	muʃʀɔ̃	65
696	Dutch	the sandfly or midge or gnat	21	3.831	mug	mʉx	62
697	English	the sandfly or midge or gnat	21	3.831	midge	mɪʤ	62
698	English	the sandfly or midge or gnat	21	3.831	gnat	næt	64
699	German	the mosquito	24	3.832	Stechmücke	ʃtɛx#mʏkə	72
700	German	the mosquito	24	3.832	Moskito	mɔskiːtoː	-73
701	French	the mosquito	24	3.832	moustique	mustik	73
702	Dutch	the mosquito	24	3.832	muskiet	mʉskiːt	-73
703	English	the mosquito	24	3.832	mosquito	məskiːtəʊ	-73
712	German	the frog	268	3.95	Frosch	frɔʃ	801
713	French	the frog	268	3.95	grenouille	ɡʀənuj	802
714	Dutch	the frog	268	3.95	kikker	kɪkər	803
715	English	the frog	268	3.95	frog	frɔɡ	801
727	German	the body	652	4.11	Leib	laip	1981
728	German	the body	652	4.11	Körper	kœrpər	-1983
729	French	the body	652	4.11	corps	kɔʀ	1983
730	Dutch	the body	652	4.11	lichaam	lɪxaːm	1984
731	English	the body	652	4.11	body	bɔdɪ	1982
741	German	the hair	601	4.14	Haar	haːr	1813
742	French	the hair	601	4.14	cheveu	ʃəvø	1814
743	Dutch	the hair	601	4.14	haar	haːr	1813
744	English	the hair	601	4.14	hair	hɛər	1813
745	German	the beard	397	4.142	Bart	baːrt	1198
746	French	the beard	397	4.142	barbe	baʀb	1198
747	Dutch	the beard	397	4.142	baard	baːrt	1198
748	English	the beard	397	4.142	beard	bɪəd	1198
765	German	the bone	603	4.16	Knochen	knɔxən	1817
766	French	the bone	603	4.16	os	ɔs	1819
767	Dutch	the bone	603	4.16	bot	bɔt	1820
768	English	the bone	603	4.16	bone	bəʊn	1818
769	German	the rib	230	4.162	Rippe	rɪpə	690
770	French	the rib	230	4.162	côte	kot	691
771	Dutch	the rib	230	4.162	rib	rɪp	690
772	English	the rib	230	4.162	rib	rɪb	690
777	German	the tail	605	4.18	Schwanz	ʃvanʦ	1824
779	French	the tail	605	4.18	queue	kø	1826
780	Dutch	the tail	605	4.18	staart	staːrt	1827
781	English	the tail	605	4.18	tail	teɪl	1825
782	German	the back	604	4.19	rücken	rʏkən	1821
783	French	the back	604	4.19	dos	do	1823
784	Dutch	the back	604	4.19	rug	rʉx	1821
