ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
854	German	the nape of the neck	396	4.281	Nacken	nakən	1196
855	German	the nape of the neck	396	4.281	Genick	ɡə#niːk	1196
856	French	the nape of the neck	396	4.281	nuque	nyk	1196
857	Dutch	the nape of the neck	396	4.281	nek	nɛk	1196
858	English	the nape of the neck	396	4.281	nape	neɪp	1197
859	German	the shoulder	718	4.3	Schulter	ʃʊltər	2174
860	French	the shoulder	718	4.3	épaule	epol	2175
861	Dutch	the shoulder	718	4.3	schouder	sxɑudər	2174
862	English	the shoulder	718	4.3	shoulder	ʃəʊldər	2174
976	German	the womb	314	4.47	Gebärmutter	ɡə#bɛːr#mʊtər	942
978	French	the womb	314	4.47	utérus	yteʀys	944
979	Dutch	the womb	314	4.47	baarmoeder	baːr#muːdər	942
980	English	the womb	314	4.47	womb	wuːm	943
1141	German	the blister	172	4.855	Blase	blaːzə	531
1142	French	the blister	172	4.855	ampoule	ɑ̃pul	532
1143	Dutch	the blister	172	4.855	blaar	blaːr	6024
1144	English	the blister	172	4.855	blister	blɪstər	6025
1165	German	the poison	625	4.89	Gift	ɡɪft	1892
1166	French	the poison	625	4.89	poison	pwazɔ̃	1893
1167	Dutch	the poison	625	4.89	gif	xɪf	1892
1168	English	the poison	625	4.89	poison	pɔɪzṇ	-1893
1234	German	to chew	130	5.18	kauen	kauən	393
1235	French	to chew	130	5.18	mastiquer	mastike	395
1237	Dutch	to chew	130	5.18	kauwen	kɑuwə	393
1238	English	to chew	130	5.18	chew	ʧuː	394
1295	German	the meal	414	5.41	Mahlzeit	maːlʦait	1243
1296	German	the meal	414	5.41	Mahl	maːl	1243
1297	French	the meal	414	5.41	repas	ʀəpɑ	1244
1298	Dutch	the meal	414	5.41	maaltijd	maːl#tɛɪt	1243
1299	English	the meal	414	5.41	meal	miːl	1243
1323	German	to sieve or to strain	420	5.47	sieben	ziːbən	1261
1324	French	to sieve or to strain	420	5.47	passer	pɑse	1262
1325	Dutch	to sieve or to strain	420	5.47	zeven	zeːvə	1261
1326	English	to sieve or to strain	420	5.47	sieve	sɪv	1261
1327	English	to sieve or to strain	420	5.47	strain	streɪn	1263
1328	German	the bread	218	5.51	Brot	broːt	655
1329	French	the bread	218	5.51	pain	pɛ̃	656
1330	Dutch	the bread	218	5.51	brood	broːt	655
1331	English	the bread	218	5.51	bread	brɛd	655
1351	German	the soup	12	5.64	Suppe	zʊpə	-36
1352	German	the soup	12	5.64	Brühe	bryːə	37
1353	French	the soup	12	5.64	soupe	sup	36
1354	French	the soup	12	5.64	potage	pɔtaʒ	38
1355	Dutch	the soup	12	5.64	soep	suːp	-36
1356	English	the soup	12	5.64	soup	suːp	-36
1398	German	the drink	157	5.9	Getränk	ɡə#trɛŋk	480
1399	French	the drink	157	5.9	boisson	bwasɔ̃	481
1400	Dutch	the drink	157	5.9	drank	drɑŋk	480
1401	English	the drink	157	5.9	drink	drɪŋk	480
1416	German	the cloth	758	6.21	Stoff	ʃtɔf	-2290
1417	French	the cloth	758	6.21	étoffe	etɔf	2290
1418	French	the cloth	758	6.21	tissu	tisy	2292
1419	Dutch	the cloth	758	6.21	stof	stɔf	-2290
1420	English	the cloth	758	6.21	cloth	klɔθ	2291
1500	German	the button	596	6.62	Knopf	knɔp͡f	1799
1501	French	the button	596	6.62	bouton	butɔ̃	1800
1502	Dutch	the button	596	6.62	knoop	knoːp	1799
1503	English	the button	596	6.62	button	bʌtṇ	-1800
1584	German	the door or gate	642	7.22	Tor	toːr	1952
1585	French	the door or gate	642	7.22	porte	pɔʀt	1953
1586	Dutch	the door or gate	642	7.22	deur	døːr	1952
1588	English	the door or gate	642	7.22	door	dɔːr	1952
1759	German	the seed	464	8.311	Saat	zaːt	1385
1760	French	the seed	464	8.311	graine	ɡʀɛn	1387
1761	French	the seed	464	8.311	semence	səmɑ̃s	1385
1762	Dutch	the seed	464	8.311	zaad	zaːt	1385
1763	English	the seed	464	8.311	seed	siːd	1385
1778	German	the barley	434	8.44	Gerste	ɡɛrstə	1300
1779	French	the barley	434	8.44	orge	ɔʀʒ	1302
1780	Dutch	the barley	434	8.44	gerst	xɛrst	1300
1781	English	the barley	434	8.44	barley	bɑːlɪ	1301
1794	German	the grass	651	8.51	Gras	ɡraːs	1979
1795	French	the grass	651	8.51	herbe	ɛʀb	1980
1796	Dutch	the grass	651	8.51	gras	xrɑs	1979
1797	English	the grass	651	8.51	grass	ɡrɑːs	1979
1806	German	the branch	655	8.55	Zweig	ʦvaik	1991
1807	French	the branch	655	8.55	branche	bʀɑ̃ʃ	1992
1809	Dutch	the branch	655	8.55	tak	tɑk	6036
1810	English	the branch	655	8.55	branch	brɑːnʧ	-1992
1816	German	the tree	483	8.6	Baum	baum	1447
1817	French	the tree	483	8.6	arbre	aʀbʀ	1449
1818	Dutch	the tree	483	8.6	boom	boːm	1447
1819	English	the tree	483	8.6	tree	triː	1448
1820	German	the beech	23	8.62	Buche	buːxə	70
1821	French	the beech	23	8.62	hêtre	ɛtʀ	71
1822	Dutch	the beech	23	8.62	beuk	bøːk	70
1823	English	the beech	23	8.62	beech	biːʧ	70
1829	German	the fir	26	8.65	Tanne	tanə	80
1830	French	the fir	26	8.65	sapin	sapɛ̃	82
1831	French	the fir	26	8.65	conifère	kɔnifɛʀ	84
1832	Dutch	the fir	26	8.65	spar	spɑr	83
1833	English	the fir	26	8.65	fir	fɜːr	81
1867	German	the nettle	247	8.97	Nessel	nɛsəl	747
1868	French	the nettle	247	8.97	ortie	ɔʀti	748
1869	Dutch	the nettle	247	8.97	netel	neːtəl	747
1870	English	the nettle	247	8.97	nettle	nɛtḷ	747
1881	German	to bend	98	9.14	beugen	bɔyɡən	296
1882	French	to bend	98	9.14	plier	plije	298
1883	French	to bend	98	9.14	courber	kuʀbe	299
1884	Dutch	to bend	98	9.14	buigen	bœyɣə	296
1885	English	to bend	98	9.14	bend	bɛnd	297
1914	German	to chop	729	9.222	zerhacken	ʦɛr#hakən	2208
1915	French	to chop	729	9.222	tailler	taje	2207
1916	French	to chop	729	9.222	couper	kupe	2209
1917	Dutch	to chop	729	9.222	hakken	hɑkə	2208
1918	English	to chop	729	9.222	chop	ʧɔp	2206
2013	German	the nail	682	9.5	Nagel	naːɡəl	2058
2014	French	the nail	682	9.5	clou	klu	2059
2015	French	the nail	682	9.5	pointe	pwɛ̃t	2060
2016	Dutch	the nail	682	9.5	nagel	naːɣəl	2058
2017	Dutch	the nail	682	9.5	spijker	spɛɪkər	2061
2018	English	the nail	682	9.5	nail	neɪl	2058
2049	German	the copper	544	9.66	Bronze	brɔ̃ːsə	-1637
2051	French	the copper	544	9.66	bronze	bʀɔ̃z	1637
2052	Dutch	the copper	544	9.66	koper	koːpər	1638
2053	English	the copper	544	9.66	copper	kɔpər	1638
2093	German	the sculptor	754	9.82	Bildhauer	bɪlt#hauər	2275
2094	French	the sculptor	754	9.82	sculpteur	skyltœʀ	2276
2095	Dutch	the sculptor	754	9.82	beeldhouwer	beːlt#hɑuwər	2275
2096	English	the sculptor	754	9.82	sculptor	skʌlptər	-2276
2122	German	to roll	700	10.15	wälzen	vɛlʦən	2120
2123	German	to roll	700	10.15	rollen	rɔlən	-2121
2124	French	to roll	700	10.15	rouler	ʀule	2121
2125	Dutch	to roll	700	10.15	rollen	rɔlə	-2121
2126	English	to roll	700	10.15	roll	rəʊl	-2121
2144	German	to fall	564	10.23	fallen	falən	1692
2145	French	to fall	564	10.23	tomber	tɔ̃be	1693
2146	Dutch	to fall	564	10.23	vallen	vɑlə	1692
2147	English	to fall	564	10.23	fall	fɔːl	1692
2286	German	to lead	474	10.64	führen	fyːrən	1416
2287	German	to lead	474	10.64	leiten	laitən	1417
2289	French	to lead	474	10.64	conduire	kɔ̃dɥiʀ	1419
2290	Dutch	to lead	474	10.64	leiden	lɛɪdə	1417
2291	English	to lead	474	10.64	lead	liːd	1417
2307	German	the road	261	10.71	Weg	vɛk	782
2308	French	the road	261	10.71	route	ʀut	783
2309	Dutch	the road	261	10.71	weg	wɛx	782
2310	English	the road	261	10.71	road	rəʊd	783
2372	German	to have	472	11.11	haben	haːbən	1411
2373	French	to have	472	11.11	avoir	avwaʀ	1412
2374	Dutch	to have	472	11.11	hebben	hɛbə	1411
2375	English	to have	472	11.11	have	hæv	1411
2435	German	to find	188	11.32	finden	fɪndən	579
2436	French	to find	188	11.32	trouver	tʀuve	580
2437	Dutch	to find	188	11.32	vinden	vɪndə	579
2438	English	to find	188	11.32	find	faɪnd	579
2451	German	poor	592	11.52	bedürftig	bə#dʏrftɪx	1786
2452	French	poor	592	11.52	pauvre	povʀ	1787
2453	Dutch	poor	592	11.52	arm	ɑrm	1788
2454	English	poor	592	11.52	poor	pɔːr	-1787
2470	German	to pay	62	11.65	bezahlen	bə#ʦaːlən	184
2471	German	to pay	62	11.65	zahlen	ʦaːlən	184
2472	French	to pay	62	11.65	payer	peje	185
2473	Dutch	to pay	62	11.65	betalen	bə#taːlə	184
2474	English	to pay	62	11.65	pay	peɪ	-185
2486	German	to hire	276	11.77	anstellen	an#ʃtɛlən	827
2487	French	to hire	276	11.77	louer	lue	826
2488	Dutch	to hire	276	11.77	aanstellen	aːn#stɛlə	827
2489	English	to hire	276	11.77	hire	haɪər	825
2546	German	the place	757	12.11	Platz	plaʦ	-2284
2549	French	the place	757	12.11	place	plas	2284
2551	Dutch	the place	757	12.11	plaats	plaːʦ	-2284
2552	English	the place	757	12.11	place	pleɪs	-2284
2597	German	to open	494	12.24	öffnen	œfnən	1479
2599	French	to open	494	12.24	ouvrir	uvʀiʀ	1481
2600	Dutch	to open	494	12.24	openen	oːpənə	1479
2601	English	to open	494	12.24	open	əʊpən	1479
2657	German	right(1)	72	12.41	recht	rɛxt	213
2659	French	right(1)	72	12.41	droite	dʀwɑt	215
2660	Dutch	right(1)	72	12.41	rechts	rɛxʦ	213
2661	English	right(1)	72	12.41	right	raɪt	213
2703	German	small	7	12.56	klein	klain	20
2704	French	small	7	12.56	petit	pəti	22
2705	Dutch	small	7	12.56	klein	klɛɪn	20
2706	English	small	7	12.56	small	smɔːl	21
2707	English	small	7	12.56	little	lɪtḷ	23
2781	German	twelve	234	13.102	zwölf	ʦvœlf	700
2782	French	twelve	234	13.102	douze	duz	701
2783	Dutch	twelve	234	13.102	twaalf	twaːlf	700
2784	English	twelve	234	13.102	twelve	twɛlv	700
