ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
376	French	the uncle	670	2.51	oncle	ɔ̃kl	2030
377	Dutch	the uncle	670	2.51	oom	oːm	2031
378	English	the uncle	670	2.51	uncle	ʌŋkḷ	-2030
379	German	the aunt	669	2.52	Tante	tantə	-2027
380	French	the aunt	669	2.52	tante	tɑ̃t	2027
381	Dutch	the aunt	669	2.52	tante	tɑntə	-2027
382	English	the aunt	669	2.52	aunt	ɑːnt	-2027
383	German	the nephew	668	2.53	Neffe	nɛfə	-2026
384	French	the nephew	668	2.53	neveu	nəvø	2026
385	Dutch	the nephew	668	2.53	neef	neːf	-2026
386	English	the nephew	668	2.53	nephew	nɛvjuː	-2026
391	German	the cousin	672	2.55	Vetter	fɛtər	2034
392	German	the cousin	672	2.55	Kusine	kuːziːnə	-2035
393	French	the cousin	672	2.55	cousin	kuzɛ̃	2035
394	Dutch	the cousin	672	2.55	neef	neːf	2036
395	Dutch	the cousin	672	2.55	nicht	nɪxt	2037
396	English	the cousin	672	2.55	cousin	kʌzṇ	-2035
401	German	the mother-in-law (of a man)	133	2.62	Schwiegermutter	ʃviːɡər#mʊtər	406
402	French	the mother-in-law (of a man)	133	2.62	belle-mère	bɛl#mɛʀ	406
403	Dutch	the mother-in-law (of a man)	133	2.62	schoonmoeder	sxoːn#muːdər	406
404	English	the mother-in-law (of a man)	133	2.62	mother-in-law	mʌðər#ɪn#lɔː	406
405	German	the son-in-law (of a man)	134	2.63	Schwiegersohn	ʃviːɡər#zoːn	409
406	French	the son-in-law (of a man)	134	2.63	gendre	ʒɑ̃dʀ	411
407	Dutch	the son-in-law (of a man)	134	2.63	schoonzoon	sxoːn#zoːn	409
408	English	the son-in-law (of a man)	134	2.63	son-in-law	sʌn#ɪn#lɔː	409
414	German	the stepfather	333	2.71	Stiefvater	ʃtiːf#faːtər	1005
415	French	the stepfather	333	2.71	beau-père	bo#pɛʀ	1005
416	Dutch	the stepfather	333	2.71	stiefvader	stiː#faːdər	1005
417	English	the stepfather	333	2.71	stepfather	stɛp#fɑːðər	1005
418	German	the stepmother	335	2.72	Stiefmutter	ʃtiːf#mʊtər	1012
419	French	the stepmother	335	2.72	belle-mère	bɛl#mɛʀ	1012
420	Dutch	the stepmother	335	2.72	stiefmoeder	stiːf#muːdər	1012
421	English	the stepmother	335	2.72	stepmother	stɛp#mʌðər	1012
426	German	the widower	337	2.77	Witwer	vɪtvər	1016
427	French	the widower	337	2.77	veuf	vœf	1016
428	Dutch	the widower	337	2.77	weduwnaar	weːdyːwn#aːr	1016
429	English	the widower	337	2.77	widower	wɪdəʊər	1016
430	German	the family	144	2.82	Familie	famiːliː.ə	-445
431	French	the family	144	2.82	famille	famij	445
432	Dutch	the family	144	2.82	gezin	xəzɪn	447
433	English	the family	144	2.82	family	fæməlɪ	-445
434	German	I	354	2.91	ich	ɪx	1069
435	French	I	354	2.91	je	ʒə	1069
436	French	I	354	2.91	moi	mwɑ	6010
437	Dutch	I	354	2.91	ik	ɪk	1069
438	English	I	354	2.91	I	aɪ	1069
439	German	you (singular)	353	2.92	du	duː	1065
440	German	you (singular)	353	2.92	Sie	ziː	1067
441	French	you (singular)	353	2.92	tu	ty	1065
442	French	you (singular)	353	2.92	vous	vu	1068
443	Dutch	you (singular)	353	2.92	jij	jɛɪ	1066
444	English	you (singular)	353	2.92	you	juː	1066
445	German	we	351	2.94	wir	viːr	1059
446	French	we	351	2.94	nous	nu	1061
447	Dutch	we	351	2.94	wij	wɛɪ	1059
448	English	we	351	2.94	we	wiː	1059
449	German	you (plural)	350	2.95	ihr	iːr	1055
450	German	you (plural)	350	2.95	Sie	ziː	1058
451	French	you (plural)	350	2.95	vous	vu	1057
452	Dutch	you (plural)	350	2.95	jullie	jʉliː	6011
453	English	you (plural)	350	2.95	you	juː	1056
464	German	the livestock	43	3.15	Vieh	viː	127
465	French	the livestock	43	3.15	bétail	betaj	129
466	Dutch	the livestock	43	3.15	vee	veː	127
467	English	the livestock	43	3.15	livestock	laɪv#stɔk	128
488	German	the cow	724	3.23	Kuh	kuː	2191
489	French	the cow	724	3.23	vache	vaʃ	2193
490	Dutch	the cow	724	3.23	koe	kuː	2192
491	English	the cow	724	3.23	cow	kaʊ	2192
496	German	the sheep	726	3.25	Schaf	ʃaːf	2197
497	French	the sheep	726	3.25	mouton	mutɔ̃	2198
498	Dutch	the sheep	726	3.25	schaap	sxaːp	2197
499	English	the sheep	726	3.25	sheep	ʃiːp	2197
500	German	the ram	728	3.26	Widder	vɪdər	2201
501	German	the ram	728	3.26	Schafbock	ʃaːf#bɔk	2204
502	French	the ram	728	3.26	bélier	belje	2203
503	Dutch	the ram	728	3.26	ram	rɑm	2202
504	English	the ram	728	3.26	ram	ræm	2202
505	German	the sow	506	3.34	Sau	zau	1523
506	French	the sow	506	3.34	truie	tʀɥi	1524
507	Dutch	the sow	506	3.34	zeug	zøːx	1523
508	English	the sow	506	3.34	sow	səʊ	1523
514	German	the he-goat	505	3.37	Bock	bɔk	1521
515	French	the he-goat	505	3.37	bouc	buk	1521
516	Dutch	the he-goat	505	3.37	bok	bɔk	1521
517	English	the he-goat	505	3.37	billy-goat	bɪlɪ#ɡəʊt	1522
518	German	the horse	168	3.41	Pferd	p͡feːrt	517
519	German	the horse	168	3.41	Ross	rɔs	518
520	German	the horse	168	3.41	Gaul	ɡaul	520
521	French	the horse	168	3.41	cheval	ʃəval	519
522	Dutch	the horse	168	3.41	paard	paːrt	517
523	English	the horse	168	3.41	horse	hɔːs	6012
524	German	the stallion	167	3.42	Hengst	hɛŋst	514
525	French	the stallion	167	3.42	étalon	etalɔ̃	515
526	Dutch	the stallion	167	3.42	hengst	hɛŋst	514
527	English	the stallion	167	3.42	stallion	stæljən	-515
528	German	the mare	166	3.44	Stute	ʃtuːtə	511
529	German	the mare	166	3.44	Mähre	mɛːrə	512
530	French	the mare	166	3.44	jument	ʒymɑ̃	513
531	Dutch	the mare	166	3.44	merrie	mɛriː	512
532	English	the mare	166	3.44	mare	mɑːreɪ	512
533	German	the foal or colt	165	3.45	Füllen	fʏlən	509
534	French	the foal or colt	165	3.45	poulain	pulɛ̃	509
535	Dutch	the foal or colt	165	3.45	veulen	vøːlə	509
536	English	the foal or colt	165	3.45	foal	fəʊl	509
537	English	the foal or colt	165	3.45	colt	kəʊlt	510
538	German	the mule	231	3.47	Maultier	maul#tiːr	693
539	German	the mule	231	3.47	Maulesel	maul#eːzəl	693
540	French	the mule	231	3.47	mulet	mylɛ	693
541	Dutch	the mule	231	3.47	muilezel	mœyl#eːzəl	693
542	Dutch	the mule	231	3.47	muildier	mœyl#diːr	693
543	English	the mule	231	3.47	mule	mjuːl	693
544	German	the fowl	610	3.5	Geflügel	ɡə#flyːɡəl	1843
545	French	the fowl	610	3.5	volaille	vɔlɑj	1845
546	Dutch	the fowl	610	3.5	kip	kɪp	1846
547	Dutch	the fowl	610	3.5	pluimvee	plœymveː	1847
548	English	the fowl	610	3.5	poultry	pəʊltrɪ	1844
549	German	the hen	705	3.54	Huhn	huːn	2141
550	French	the hen	705	3.54	poule	pul	2142
551	Dutch	the hen	705	3.54	hen	hɛn	2141
552	English	the hen	705	3.54	hen	hɛn	2141
553	German	the chicken	706	3.55	Huhn	huːn	2143
554	German	the chicken	706	3.55	Hühnchen	hyːn#xən	2143
556	French	the chicken	706	3.55	poulet	pulɛ	2145
557	Dutch	the chicken	706	3.55	kuiken	kœykə	2144
558	English	the chicken	706	3.55	chicken	ʧɪkɪn	2144
563	German	the nest	720	3.58	Nest	nɛst	2179
564	French	the nest	720	3.58	nid	ni	2179
565	Dutch	the nest	720	3.58	nest	nɛst	2179
566	English	the nest	720	3.58	nest	nɛst	2179
567	German	the bird	57	3.581	Vogel	foːɡəl	166
568	French	the bird	57	3.581	oiseau	wazo	168
569	Dutch	the bird	57	3.581	vogel	voːɣəl	166
570	English	the bird	57	3.581	bird	bɜːd	167
571	German	the heron	58	3.583	Reiher	raiər	169
572	French	the heron	58	3.583	héron	eʀɔ̃	171
573	Dutch	the heron	58	3.583	reiger	rɛɪɣər	169
574	English	the heron	58	3.583	heron	hɛrən	-171
575	German	the eagle	55	3.584	Adler	aːdlər	162
576	French	the eagle	55	3.584	aigle	ɛɡl	163
577	Dutch	the eagle	55	3.584	adelaar	aːdəlaːr	162
578	English	the eagle	55	3.584	eagle	iːɡḷ	-163
583	German	the vulture	56	3.586	Geier	ɡaiər	164
584	French	the vulture	56	3.586	vautour	votuʀ	165
585	Dutch	the vulture	56	3.586	gier	xiːr	164
586	English	the vulture	56	3.586	vulture	vʌlʧər	-165
587	German	the parrot	272	3.592	Papagei	papaɡai	812
588	French	the parrot	272	3.592	perroquet	peʀɔkɛ	813
589	Dutch	the parrot	272	3.592	papegaai	pɑpəɣaːj	812
590	English	the parrot	272	3.592	parrot	pærət	-813
591	German	the crow	273	3.593	Krähe	krɛːə	814
592	French	the crow	273	3.593	corbeau	kɔʀbo	815
593	Dutch	the crow	273	3.593	kraai	kraːj	814
594	English	the crow	273	3.593	crow	krəʊ	814
595	German	the dove	271	3.594	Taube	taubə	810
596	French	the dove	271	3.594	colombe	kɔlɔ̃b	811
597	Dutch	the dove	271	3.594	duif	dœyf	810
598	English	the dove	271	3.594	dove	dʌv	810
626	German	the shark	425	3.661	Hai	hai	1274
628	French	the shark	425	3.661	requin	ʀəkɛ̃	1276
629	Dutch	the shark	425	3.661	haai	haːj	1274
630	English	the shark	425	3.661	shark	ʃɑːk	1275
663	German	the head louse	438	3.811	Laus	laus	1309
664	French	the head louse	438	3.811	pou	pu	1310
665	Dutch	the head louse	438	3.811	luis	lœys	1309
666	Dutch	the head louse	438	3.811	hoofdluis	hoːvd#lœys	1309
667	English	the head louse	438	3.811	louse	laʊs	1309
672	German	the flea	436	3.813	Floh	floː	1305
673	French	the flea	436	3.813	puce	pys	1306
674	Dutch	the flea	436	3.813	vlo	vloː	1305
675	English	the flea	436	3.813	flea	fliː	1305
685	German	the wasp	237	3.823	Wespe	vɛspə	711
686	French	the wasp	237	3.823	guêpe	ɡɛp	712
687	Dutch	the wasp	237	3.823	wesp	wɛsp	711
688	English	the wasp	237	3.823	wasp	wɔsp	711
689	German	the fly	481	3.83	Fliege	fliːɡə	1442
690	French	the fly	481	3.83	mouche	muʃ	1443
691	Dutch	the fly	481	3.83	vlieg	vliːx	1442
692	English	the fly	481	3.83	fly	flaɪ	1442
693	German	the sandfly or midge or gnat	21	3.831	Mücke	mʏkə	62
694	French	the sandfly or midge or gnat	21	3.831	moustique	mustik	63
695	French	the sandfly or midge or gnat	21	3.831	moucheron	muʃʀɔ̃	65
696	Dutch	the sandfly or midge or gnat	21	3.831	mug	mʉx	62
697	English	the sandfly or midge or gnat	21	3.831	midge	mɪʤ	62
698	English	the sandfly or midge or gnat	21	3.831	gnat	næt	64
699	German	the mosquito	24	3.832	Stechmücke	ʃtɛx#mʏkə	72
700	German	the mosquito	24	3.832	Moskito	mɔskiːtoː	-73
701	French	the mosquito	24	3.832	moustique	mustik	73
702	Dutch	the mosquito	24	3.832	muskiet	mʉskiːt	-73
703	English	the mosquito	24	3.832	mosquito	məskiːtəʊ	-73
704	German	the butterfly	266	3.92	Schmetterling	ʃmɛtərlɪŋ	794
705	French	the butterfly	266	3.92	papillon	papijɔ̃	796
706	Dutch	the butterfly	266	3.92	vlinder	vlɪndər	797
707	English	the butterfly	266	3.92	butterfly	bʌtəflaɪ	795
712	German	the frog	268	3.95	Frosch	frɔʃ	801
713	French	the frog	268	3.95	grenouille	ɡʀənuj	802
714	Dutch	the frog	268	3.95	kikker	kɪkər	803
715	English	the frog	268	3.95	frog	frɔɡ	801
727	German	the body	652	4.11	Leib	laip	1981
728	German	the body	652	4.11	Körper	kœrpər	-1983
729	French	the body	652	4.11	corps	kɔʀ	1983
730	Dutch	the body	652	4.11	lichaam	lɪxaːm	1984
731	English	the body	652	4.11	body	bɔdɪ	1982
737	German	the flesh	598	4.13	Fleisch	flaiʃ	1805
738	French	the flesh	598	4.13	chair	ʃɛʀ	1806
739	Dutch	the flesh	598	4.13	vlees	vleːs	1805
740	English	the flesh	598	4.13	flesh	flɛʃ	1805
741	German	the hair	601	4.14	Haar	haːr	1813
742	French	the hair	601	4.14	cheveu	ʃəvø	1814
743	Dutch	the hair	601	4.14	haar	haːr	1813
744	English	the hair	601	4.14	hair	hɛər	1813
745	German	the beard	397	4.142	Bart	baːrt	1198
746	French	the beard	397	4.142	barbe	baʀb	1198
747	Dutch	the beard	397	4.142	baard	baːrt	1198
748	English	the beard	397	4.142	beard	bɪəd	1198
753	German	the blood	600	4.15	Blut	bluːt	1811
754	French	the blood	600	4.15	sang	sɑ̃	1812
755	Dutch	the blood	600	4.15	bloed	bluːt	1811
756	English	the blood	600	4.15	blood	blʌd	1811
757	German	the vein or artery	340	4.151	Ader	aːdər	1024
759	French	the vein or artery	340	4.151	veine	vɛn	1022
761	Dutch	the vein or artery	340	4.151	bloedvat	bluːtfɑt	1023
762	Dutch	the vein or artery	340	4.151	ader	aːdər	1024
763	English	the vein or artery	340	4.151	vein	veɪn	-1022
764	English	the vein or artery	340	4.151	artery	ɑːtərɪ	6016
765	German	the bone	603	4.16	Knochen	knɔxən	1817
766	French	the bone	603	4.16	os	ɔs	1819
767	Dutch	the bone	603	4.16	bot	bɔt	1820
768	English	the bone	603	4.16	bone	bəʊn	1818
769	German	the rib	230	4.162	Rippe	rɪpə	690
770	French	the rib	230	4.162	côte	kot	691
771	Dutch	the rib	230	4.162	rib	rɪp	690
772	English	the rib	230	4.162	rib	rɪb	690
773	German	the horn	671	4.17	Horn	hɔrn	2032
774	French	the horn	671	4.17	corne	kɔʁn	2032
775	Dutch	the horn	671	4.17	hoorn	hoːrn	2032
776	English	the horn	671	4.17	horn	hɔːn	2032
782	German	the back	604	4.19	rücken	rʏkən	1821
783	French	the back	604	4.19	dos	do	1823
784	Dutch	the back	604	4.19	rug	rʉx	1821
785	English	the back	604	4.19	back	bæk	1822
786	German	the head	719	4.2	Kopf	kɔp͡f	2176
787	German	the head	719	4.2	Haupt	haupt	2177
788	French	the head	719	4.2	tête	tɛt	2178
789	Dutch	the head	719	4.2	hoofd	hoːft	2177
790	English	the head	719	4.2	head	hɛd	2177
799	German	the face	616	4.204	Gesicht	ge#zɪxt	1865
800	French	the face	616	4.204	visage	vizaʒ	1864
801	Dutch	the face	616	4.204	gezicht	xə#zɪxt	1865
802	English	the face	616	4.204	face	feɪs	6018
803	German	the jaw	617	4.207	Kiefer	kiːfər	1866
804	French	the jaw	617	4.207	machoire	mɑʃwaʀ	1868
805	Dutch	the jaw	617	4.207	kaak	kaːk	1869
806	English	the jaw	617	4.207	jaw	ʤɔː	1867
811	German	the eyebrow	81	4.212	Augenbraue	auɡən#brauə	246
812	French	the eyebrow	81	4.212	sourcil	suʀsi	248
813	Dutch	the eyebrow	81	4.212	wenkbrauw	wɛŋɡ#brɑuw	246
814	English	the eyebrow	81	4.212	eyebrow	aɪ#braʊ	246
815	German	the eyelid	82	4.213	Augenlid	auɡən#liːt	249
816	German	the eyelid	82	4.213	Lid	liːt	249
817	French	the eyelid	82	4.213	paupière	popjɛʀ	250
818	Dutch	the eyelid	82	4.213	ooglid	oːɣ#lɪt	249
819	English	the eyelid	82	4.213	eyelid	aɪ#lɪd	249
821	German	to blink	83	4.215	blinzeln	blɪnʦəln	6019
822	French	to blink	83	4.215	cligner	kliɲe	252
823	Dutch	to blink	83	4.215	knipperen	knɪpərə	253
824	English	to blink	83	4.215	blink	blɪŋk	251
825	German	the nose	740	4.23	Nase	naːzə	2241
826	French	the nose	740	4.23	nez	nɛ	2241
827	Dutch	the nose	740	4.23	neus	nøːs	2241
828	English	the nose	740	4.23	nose	nəʊz	2241
833	German	the nasal mucus	502	4.232	Schleim	ʃlaim	1508
834	French	the nasal mucus	502	4.232	morve	mɔʀv	1510
835	French	the nasal mucus	502	4.232	mucus	mykys	1511
