ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
2604	Dutch	to shut	495	12.25	sluiten	slœytə	1484
2606	English	to shut	495	12.25	close	kləʊs	1486
2629	German	the bottom	220	12.34	Boden	boːdən	659
2630	French	the bottom	220	12.34	fond	fɔ̃	660
2631	Dutch	the bottom	220	12.34	bodem	boːdəm	659
2632	English	the bottom	220	12.34	bottom	bɔtəm	659
2650	German	the middle	285	12.37	Mitte	mɪtə	860
2651	German	the middle	285	12.37	Zentrum	ʦɛntrʊm	862
2652	French	the middle	285	12.37	milieu	miljø	861
2653	French	the middle	285	12.37	centre	sɑ̃tʀ	862
2654	Dutch	the middle	285	12.37	midden	mɪdə	860
2655	English	the middle	285	12.37	middle	mɪdḷ	860
2762	German	the line	385	12.84	Strich	ʃtrɪx	1160
2763	French	the line	385	12.84	ligne	liɲ	1161
2764	French	the line	385	12.84	rang	ʀɑ̃	1162
2765	Dutch	the line	385	12.84	lijn	lɛɪn	-1161
2766	English	the line	385	12.84	line	laɪn	-1161
2801	German	all	518	13.14	alle	alə	1559
2802	French	all	518	13.14	chaque	ʃak	1560
2804	Dutch	all	518	13.14	alle	ɑlə	1559
2805	English	all	518	13.14	all	ɔːl	1559
